main,middle,type,career,education,region,title,company,deadline,notice
교육,"
, 기술영업, 장비영업, 무역영어, 과학, 영어,  외            ",정규직,경력무관,대학교(4년) 이상,경기 하남시,주사전자현미경 A/S 및 설치교육(영어 가능),(주)스카우트플랜,2022-06-17,2022-06-04
교육,"
, 교육기획, 교육컨텐츠기획, 기획, 영어,  ",정규직,경력 7년 이상,대학교(4년) 이상,서울 강남구,[유명교육기업] 콘텐츠 기획 및 개발 (팀장급),토니서치,2022-07-03,2022-06-03
교육,"
, 교육기획, 서비스기획, PM(프로젝트매니저), 교육컨텐츠기획, PMO,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,[유명교육기업] 디지털 학습지 시스템/서비스 기획 PM,토니서치,2022-07-03,2022-06-03
교육,"
, 통/번역, 일본어, 제2외국어, 일본어, 채팅상담,  외            ",정규직,경력무관,고졸 이상,서울 서초구,[일본인 채용] 일본인 대상 고객센터 CS  (일본어),(주)에이치알타운,2022-07-03,2022-06-03
교육,"
, 채용담당자, 잡매니저, 직업상담사, 헤드헌터, HR컨설팅,  외            ",인턴직,신입,대학교(4년) 이상,인천 연수구,서치펌 - 전문인재 리서처 채용 (인턴),에이치알유니버스,2022-06-24,2022-06-03
교육,"
, HR컨설팅, HRD, HRM, 법정의무교육, 인력관리,  외            ",정규직,경력 7년 이상,대학교(4년) 이상,서울 강남구,대기업 인사팀 교육담당자 경력자 채용,(주)브레인뱅크,채용시,2022-06-03
교육,"
, 영업지원, 교육운영, CS,  ",정규직,5 ~ 13년,대학교(4년) 이상,서울 마포구,[중견그룹 계열사]  고객지원 (대리~과장급),에이치알포유(주),2022-07-03,2022-06-03
교육,"
, HRD, 인사교육, 인사기획, 조직문화, 교육기획,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,((중견그룹 코스닥상장기업  HRD(교육)그룹장 채용)),굿커리어,채용시,2022-05-27
교육,"
, 기업교육, 영어,  ",정규직,3 ~ 8년,대학교(4년) 이상,서울 금천구,[헬스 케어 중견 기업] 해외 인력 교육,에이치알포유(주),2022-06-16,2022-06-03
교육,"
, 관리회계, 세무회계, 외부감사, 재무제표, 재무회계,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 마포구,(중견 물류회사) 재무회계 대리~과장급 채용,(주)베스트에치알 (Best HR),2022-06-18,2022-06-03
교육,"
, 유기합성, 화학,  ",정규직,경력 6년↓,대학교(4년) 이상,경기 평택시,유기합성&화학 정규직 채용 - 경력,비전서치,2022-07-03,2022-06-03
교육,"
, 화학, 영업, 영업직,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,일본계 화학 상사 영업 사원(신입-경력) 채용,제이에이씨리크루트먼트코리아(주),2022-07-03,2022-06-03
교육,"
, CAD, 디자인, 주방가구디자인,  ",정규직,2 ~ 12년,"대학(2,3년) 이상",서울 서초구,주방가구 디자인 설계,(주)스카우트플랜,2022-06-16,2022-06-02
교육,"
, 그래픽디자인, 로고디자인, 모바일디자인, 앱디자인, 일러스트레이터,  외            ",정규직,10 ~ 17년,대학교(4년) 이상,서울 강남구,[전문그룹] 디자인실 HEAD (팀장/실장) 10년이상,에버브레인컨설팅(주),2022-07-02,2022-06-02
교육,"
, 통/번역, 영어, 영어,  ",계약직,1 ~ 5년,대학교(4년) 이상,서울 강남구,영어 번역 담당 인턴 채용 (경영컨설팅 회사),피플워크(주),2022-06-17,2022-06-02
교육,"
, 시각디자인, UI/UX디자인, 일러스트, UI/UX, 디자인,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,외국계 게임사 Poker Art Design 모집,(주)엔엠에스컨설팅,채용시,2022-06-02
교육,"
, 디자인, 영어,  ",정규직,3 ~ 7년,대학교(4년) 이상,서울 강남구,"디자인 웹 퍼블리셔 3년 이상, 영어 중",(주)글로벌스카우트,채용시,2022-06-02
교육,"
, 교육컨설턴트, 교육운영, 교육컨텐츠개발, 교육컨텐츠기획,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 종로구,국내 IT 스타트업 / 교육 운영 매니저 (신입~팀장),FNR Consulting,채용시,2022-06-02
교육,"
, 사무직, 문서작성, 사무보조, Excel, OA,  외            ",계약직,경력무관,학력무관,서울 중구,대기업 정유사 서비스 교육(CS강사) 부문 채용,(주)핀커스코리아,채용시,2022-06-02
교육,"
, 브랜드MD, 브랜드관리, 브랜드기획, 브랜드런칭, 브랜드확장,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,경기 성남시 분당구,[코스피 국내1위 ODM 화장품 제조사] 브랜드디자인,에이치알포유(주),채용시,2022-06-02
교육,"
, 화학, 공무,  ",정규직,3 ~ 12년,대학교(4년) 이상,경북 포항시 남구,"공무엔지니어(기계, 배관)-국내 화학 대기업",(주)프로매치코리아,2022-06-30,2022-05-31
교육,"
, 정보보안, ISMS, 정보보호교육, 네트워크, 개인정보보호,  ",정규직,경력 7년 이상,대학교(4년) 이상,서울 서초구,[국내최대 가상자산거래소기업] 개인정보보호 (과/차장급),(주)리앤파트너,2022-07-01,2022-06-01
교육,"
, 인사교육, 교육컨설턴트, 교육운영, 교육컨텐츠개발, 교육컨텐츠기획,  외            ",정규직,경력무관,대학교(4년) 이상,경기 용인시 기흥구,리더십개발 담당자,에버브레인 컨설팅(주),채용시,2022-05-30
교육,"
, 교육행정, 브랜드기획, 프로모션기획, 마케팅기획, 행사기획,  외            ",계약직,신입 · 경력,대학교(4년) 이상,서울 강남구,[외국계 소비재] 프로그램 기획 운영 Consultant (신입~사원급),에이피써치,2022-06-29,2022-05-30
교육,"
, 브랜딩, 쇼핑몰, 콘텐츠기획, 브랜드디자인, 시각디자인,  외            ",계약직,경력 3년 이상,대학교(4년) 이상,서울 강남구,브랜드 관리 웹디자인 - 국내 Healthcare 기업 (계약직),피플워크(주),2022-06-29,2022-05-30
교육,"
, 온라인교육, 이러닝, 어학원, 영어,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 송파구,[프랜차이즈 학원] 온라인 프로그램 관리,(주)메타써치,2022-06-29,2022-05-30
교육,"
, 교육컨텐츠개발, 교육컨텐츠기획, 이러닝, 영어,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 송파구,[프랜차이즈 학원] 디지털수업 / 이러닝 컨텐츠 개발,(주)메타써치,2022-06-29,2022-05-30
교육,"
, 보안컨설팅, 정보보안, CISO, 취약점진단, ISMS,  외            ",정규직,2 ~ 10년,대학교(4년) 이상,서울 서초구,개인정보보호 담당자(경력2~10년)-유명핀테크기업,(주)블루스타에이치알,2022-06-29,2022-05-30
교육,"
, 서비스기획, 앱기획, 웹기획, 이러닝, 기획,  외            ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 서초구,[영어교육전문기업] 웹기획 [정규직],(주)리앤파트너,2022-06-29,2022-05-30
교육,"
, 화공약품, 화학, 환경관리자, 생산, 영어,  ",정규직,3 ~ 14년,대학교(4년) 이상,전남 여수시,환경관리엔지니어  화학제조 글로벌 기업,브리스캔영어쏘시에이츠(주),채용시,2022-05-30
교육,"
, 비서, 사무직, 경영지원, 채용담당자, 잡매니저,  외            ",정규직 · 계약직,신입 · 경력,대학교(4년) 이상,인천 연수구,서치펌- 전문인재 리서처 채용 (신입/경력),에이치알유니버스,2022-06-17,2022-05-30
교육,"
, UI/UX, 디자인,  ",정규직,4 ~ 12년,"대학(2,3년) 이상",서울 강남구,UI/UX 디자인,터닝포인트HR,2022-06-29,2022-05-30
교육,"
, 연구원, 기술연구, 생명과학, 세포배양, 세포실험,  외            ",정규직,10 ~ 20년,석사 이상,대전 동구,[항암신약] Pharmacology & Cell biology 연구 팀장,(주)에임즈인터내셔널코리아,2022-06-15,2022-05-29
교육,"
, ER(노무관리), HRD, HRM, 인사교육, 인사기획,  외            ",정규직,10 ~ 15년,대학교(4년) 이상,서울 강남구,식품 물류회사 인사총무팀장,비전서치,채용시,2022-05-29
교육,"
, 전산회계, 관리회계, 기업회계, 세무회계, 연결회계,  외            ",정규직,10 ~ 15년,대학교(4년) 이상,서울 송파구,(1400억 매출 Food제조 업체 재경팀 과/차장급),(주)메이븐앤컴퍼니,2022-06-27,2022-05-28
교육,"
, 교육기획, 교육운영, 기획,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,"교육기업, 교육운영, 대리급",(주)스카우트,채용시,2022-05-27
교육,"
, 공간디자인, 그래픽디자인, 모바일디자인, 산업디자인, 시각디자인,  외            ",정규직,경력 10년 이상,학력무관,서울 서초구,[디자인실장]  유망 교육기업 디자인실장  채용,(주)갤리언컨설팅그룹,채용시,2022-05-27
