main,middle,type,career,education,region,title,company,deadline,notice
기획·전략,"
, 게임개발, 영상제작, 사업기획, 네트워크, 영어,  외            ",정규직,3 ~ 5년,대학교(4년) 이상,경기 성남시 분당구,[사업개발] 글로벌 IP사업개발 담당 /세계적인 게임사,(주)에이치알비즈코리아,2022-06-30,2022-06-06
기획·전략,"
, IT컨설팅, 조직관리, 트렌드분석, 해외법인관리, 경영관리,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,경기 성남시 분당구,세계적인 게임개발사/그룹 글로벌 정책관리 담당/영어가능자,(주)에이치알비즈코리아,2022-06-30,2022-06-06
기획·전략,"
, IR/공시, 재무회계, 경영기획, 전략기획, 감사,  외            ",정규직,5 ~ 13년,대학교(4년) 이상,서울 강남구,우량 스타트업 재무/경영기획 과차장급 채용,(주)핀커스코리아,2022-07-08,2022-06-08
기획·전략,"
, 마케팅기획, 마케팅전략, 광고마케팅, 미디어플래너, 온라인마케팅,  외            ",정규직,7 ~ 15년,대학교(4년) 이상,서울 강남구,유명 스타트업 브랜드 마케팅 담당자,(주)핀커스코리아,2022-07-08,2022-06-08
기획·전략,"
, 솔루션, 클라우드, SaaS, PM(프로젝트매니저),  ",정규직,경력 10년 이상,대학교(4년) 이상,서울 마포구,시리즈A 투자 유치 솔루션 기업 E-커머스 PM 경력자 채용,(주)에임즈인터내셔널코리아,2022-07-09,2022-06-09
기획·전략,"
, 게임개발, 데이터엔지니어, 머신러닝, 빅데이터, 클라우드,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,경기 성남시 분당구,[통합 데이터 플랫폼] 게임 데이터 엔지니어링 /세계적 게임사,(주)에이치알비즈코리아,2022-07-05,2022-06-05
기획·전략,"
, IT컨설팅, IT컨설팅, PL(프로젝트리더), PM(프로젝트매니저), PMO,  외            ",정규직,10 ~ 18년,대학교(4년) 이상,서울 송파구,Digital Strategy Lead/Digital Transformation/환경분야 1위,(주)에이치알비즈코리아,2022-07-07,2022-06-07
기획·전략,"
, 경영기획, M&A,  ",정규직,8 ~ 12년,대학교(4년) 이상,경기 수원시 영통구,국내 자동차 부품업체 경영기획(IPO/IR) 포지션,잡코디골드(주),2022-07-08,2022-06-08
기획·전략,"
, 영업관리, 영업지원, 영업MD, 영업마케팅, 매장관리,  외            ",정규직,2 ~ 5년,대학교(4년) 이상,서울 서대문구,[외국계/럭셔리] Retail executive 경력 채용,(주)맨파워그룹코리아,채용시,2022-06-09
기획·전략,"
, 솔루션, 솔루션기술영업, 영업전략, 사업기획, 영업,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,내비게이션 응용 SW기술 개발-국내 대기업 그룹사,엔터웨이파트너스,2022-07-09,2022-06-09
기획·전략,"
, 마케팅기획, 마케팅전략, CRM마케팅, PM(프로젝트매니저), 마케팅,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,국내 대형 제약사 항암사업팀 RPM 채용,(주)마이더스에이치알,2022-06-22,2022-06-09
기획·전략,"
, 전산회계, AICPA, KICPA, 관리회계, 기업회계,  외            ",정규직 · 해외취업,1 ~ 5년,대학교(4년) 이상,아시아·중동 베트남,대기업 베트남법인 경영기획 담당 사원대리초,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 자금관리, 재무, 자금조달,  ",정규직,경력 10년↓,대학교(4년) 이상,서울 송파구,자금관리 및 재무 기획 자금조달 10년 이하 경력자,코리아써치,채용시,2022-06-09
기획·전략,"
, 포워더, 항공무역, 해상무역, 수출입, 경영혁신(PI),  외            ",정규직 · 해외취업,5 ~ 15년,대학교(4년) 이상,유럽 슬로바키아,대기업 슬로바키아법인 물류 전략 및 지원 파트장 대리차장초,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 영업마케팅, 해외시장개척, 해외영업, 마케팅기획, 마케팅전략,  외            ",정규직 · 해외취업,3 ~ 13년,대학교(4년) 이상,유럽 터키,대기업 터키법인 Business Development/Strategy Lead 대리과장,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 관리회계, 내부감사, 재무제표, 경영기획, 회계,  ",정규직,3 ~ 12년,대학교(4년) 이상,서울 영등포구,[코스닥상장 중견그룹사] 경영진단팀 대리-과장급,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 육상운송, 적재/하역, 항공운송, 포워더, 해외영업,  외            ",정규직 · 해외취업,4 ~ 17년,대학교(4년) 이상,아시아·중동 말레이시아,대기업 말레이시아법인 이커머스 사업 리더급 대리차장급,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 무역사무원, 포워더, 항공무역, 해상무역, 해외영업,  외            ",정규직 · 해외취업,10 ~ 20년,대학교(4년) 이상,아시아·중동 베트남,대기업 베트남법인 물류 혁신 과장말부장급,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 공인회계사, AICPA, ERP, 전략기획, 회계,  외            ",정규직,5 ~ 15년,대학교(4년) 이상,경기 성남시 분당구,[외국계 반도체 장비 제조사] Finance- Business Process 담당,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 의약외품연구, 기획MD, 식품, 상품기획, 서비스기획,  외            ",정규직,1 ~ 10년,대학교(4년) 이상,서울 용산구,[건강기능식품기업] 상품 개발 및 기획 담당자,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 경영기획, 기술기획, 사업기획, 전략기획, 신사업기획,  외            ",정규직,경력 12년 이상,대학교(4년) 이상,서울 강남구,중견제약사 경영기획팀장,비전서치,2022-07-09,2022-06-09
기획·전략,"
, 사업기획, 신사업기획, 신사업발굴, 타당성검토, 부동산,  ",정규직,9 ~ 14년,대학교(4년) 이상,서울 서초구,[대기업 계열사] 부동산 사업개발(Developer) 주임-대리급 채용,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 기획MD, 리테일MD, 온라인MD, 유통MD, 소셜커머스,  외            ",정규직 · 해외취업,1 ~ 8년,대학교(4년) 이상,아시아·중동 아랍에미레이트연합국,대기업 두바이법인 Online Business Manager 사원대리급,HR컨설팅(주),2022-07-09,2022-06-09
기획·전략,"
, 신소재, 사업기획, 전략기획, 신사업기획,  ",정규직,경력 15년 이상,대학교(4년) 이상,서울 강남구,[대기업 계열사] 이차전지 양극재 신규사업 담당 임원급 채용,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 경영기획, 전략기획, 신사업기획, 신사업발굴, 사업기획,  외            ",정규직,4 ~ 10년,대학교(4년) 이상,경기 화성시,[헬스케어 그룹 지주사] 신규사업기획 전문가 채용,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 사업기획, 전략기획, 사업제휴, 신사업기획, 신사업발굴,  외            ",정규직,4 ~ 15년,대학교(4년) 이상,경기 화성시,[헬스케어 그룹 지주사] 사업개발 대리~차장급,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 임베디드, S/W, 웹기획, 클라우드, 헬스케어,  외            ",정규직,3 ~ 12년,대학교(4년) 이상,경기 화성시,[덴탈소프트웨어 전문기업] 치과용 웹 서비스 기획자,(주)씨앤에이코리아,2022-06-22,2022-06-09
기획·전략,"
, 직업상담사, 헤드헌터, HR컨설팅, 인재발굴, 기업영업,  외            ",정규직 · 계약직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,[마이나비코리아 내부채용] 인재컨설팅 법인영업 (일본어가능자),(주)마이나비코리아,2022-07-09,2022-06-09
기획·전략,"
, RA, 임상개발, 제약/바이오, 사업개발,  ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,국내 대형 제약사 개발팀장(차~부장급),(주)마이더스에이치알,2022-06-22,2022-06-09
기획·전략,"
, 직업상담사, 헤드헌터, HR컨설팅, 인재발굴, 기업영업,  외            ",정규직 · 계약직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,[마이나비코리아 내부채용] 커리어 컨설턴트 (일본어 가능자),(주)마이나비코리아,2022-07-09,2022-06-09
기획·전략,"
, 데이터분석,  ",정규직,경력 3년 이상,"대학(2,3년) 이상",서울 서초구,[가상자산 거래소기업] 프로덕트 데이터 분석가 (정규직),(주)리앤파트너,2022-07-09,2022-06-09
기획·전략,"
, PM(프로젝트매니저), 기획, 리서치, OKR,  ",정규직,경력 8년 이상,"대학(2,3년) 이상",서울 서초구,[가상자산 거래소기업] PM(Product Manager) (정규직),(주)리앤파트너,2022-07-09,2022-06-09
기획·전략,"
, 사업기획, 전략기획, 신사업기획, 기획, M&A,  ",정규직,7 ~ 12년,대학교(4년) 이상,서울 강남구,신사업기획/투자 매니저,㈜벤처피플,채용시,2022-06-09
기획·전략,"
, 기술지원, 딥러닝, 머신러닝, 빅데이터, 솔루션,  외            ",정규직,5 ~ 16년,대학교(4년) 이상,서울 송파구,국내 최대 환경기업 대기업계열사 디지털 트랜스포메이션 리드급,코리아써치,채용시,2022-06-09
기획·전략,"
, 자금관리, 총무, 회계, 경영관리, 해외법인,  외            ",정규직,12 ~ 30년,대학교(4년) 이상,아시아·중동 베트남,주재원 관리부 차부장급 (베트남법인/경영관리 전반),(주)메타써치,2022-06-23,2022-06-09
기획·전략,"
, 사업개발, 사업제휴, 신사업기획, 신사업발굴,  ",정규직,경력 3년 이상,학력무관,서울 강남구,블록체인 사업개발 BD 채용,(주)베스트에치알 (Best HR),2022-07-09,2022-06-09
기획·전략,"
, 마케팅기획, 마케팅전략, 디지털마케팅, 브랜드마케팅, 콘텐츠마케팅,  외            ",정규직,4 ~ 14년,대학교(4년) 이상,서울 서초구,패션기업 브랜드 마케팅  대리-팀장급,(주)휴먼디지탈,2022-07-09,2022-06-09
기획·전략,"
, UI/UX,  ",정규직,5 ~ 13년,대학교(4년) 이상,서울 서초구,데이터솔루션 상장사의 UX 담당 (5명 채용),(주)커리어앤스카우트,2022-06-24,2022-06-09
기획·전략,"
, 경리, 공인회계사, 회계사, AICPA, KICPA,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 마포구,"메이져급융사-관리회계/ 대리과장급/ 대기업,금융권우대",(주)맨토스파워,채용시,2022-06-09
기획·전략,"
, 서비스기획, 웹기획, 컨설턴트, 기획,  ",정규직,5 ~ 13년,대학교(4년) 이상,서울 종로구,"결제 payment 포인트, 머니 운영 및 웹기획 5년 이상",(주)라온서치,2022-06-24,2022-06-09
기획·전략,"
, SNS, 마케팅기획, SNS마케팅, 디지털마케팅, 온라인마케팅,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 성동구,"PR. 홍보기획 ,디지털홍보,언론홍보, 온라인 마케팅, SNS관리",피앤제이컨설팅,채용시,2022-06-09
기획·전략,"
, 상품분석, 트렌드분석, 상품기획, 헬스케어,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,상품기획(SW/HW) 과장급,(주)메타써치,2022-07-09,2022-06-09
기획·전략,"
, SNS, SNS마케팅, 디지털마케팅, 온라인마케팅, 콘텐츠마케팅,  외            ",정규직,10 ~ 15년,대학교(4년) 이상,서울 강남구,[경력] 구강만성질환 전문 바이오헬스케어기업 기획마케팅부장,(주)스카우트플랜,2022-06-23,2022-06-09
기획·전략,"
, 전략기획, 예산관리, 기획,  ",정규직,경력 9년 이상,대학교(4년) 이상,서울 종로구,외국계 제약사 Patient Value Partner (Market Access),FNR Consulting,채용시,2022-06-09
기획·전략,"
, 온라인MD, 상품기획, 기획,  ",정규직,3 ~ 5년,대학교(4년) 이상,서울 강남구,온라인MD (대리급)-국내 TOP 토털 패션 그룹사,엔터웨이파트너스,2022-07-09,2022-06-09
기획·전략,"
, 경영기획, 기획,  ",정규직,경력무관,학력무관,서울 강남구,05. 경영기획실장 - 유명 레저/골프 회사,베스트네트워크㈜,2022-07-07,2022-06-07
기획·전략,"
, 상품분석, 시장조사, 판매전략, 상품기획, 건강기능식품,  외            ",정규직,경력 7년 이상,학력무관,서울 강남구,05. Global Sourcing BM 건강기능식품,베스트네트워크㈜,채용시,2022-05-30
기획·전략,"
, 투자전략, M&A,  ",정규직,경력무관,학력무관,서울 강남구,05. 투자실장 [유명 IT/Tech기업],베스트네트워크㈜,2022-07-07,2022-06-07
기획·전략,"
, PowerPoint, 경영컨설팅, Excel,  ",정규직,경력무관,학력무관,서울 강남구,05. PPT 전문 디자이너 [유명컨설팅펌],베스트네트워크㈜,2022-07-07,2022-06-07
기획·전략,"
, IR/공시, 경영기획, 전략기획, 경영분석, 경영컨설팅,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 서초구,[전략팀장] 글로벌 푸드스타트업,쓰리핸즈(3Handz),채용시,2022-06-09
기획·전략,"
, 브랜드마케팅, 온라인마케팅, 콘텐츠마케팅, 퍼포먼스마케팅, 통계/분석,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 서초구,[마케팅 팀장] 글로벌 푸드스타트업,쓰리핸즈(3Handz),채용시,2022-06-09
기획·전략,"
, 경영기획, 사업기획, 전략기획, 경영분석, 사업관리,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 종로구,외국계 금융서비스사 Strategic Planning & Operations Manager,FNR Consulting,2022-07-09,2022-06-09
기획·전략,"
, 네트워크, 인프라, 클라우드, Azure, 유지보수,  외            ",정규직,6 ~ 10년,대학교(4년) 이상,서울 종로구,글로벌 운송기업 / IT Service Management Lead,FNR Consulting,2022-07-09,2022-06-09
기획·전략,"
, 서비스기획, 앱기획, 웹기획, 컨설턴트, 기획,  ",정규직,5 ~ 13년,대학교(4년) 이상,서울 종로구,결제 PAYMENT 서비스기획 5년 이상,(주)라온서치,2022-06-24,2022-06-09
기획·전략,"
, 경영기획, 사업기획, 전략기획, PL(프로젝트리더), PM(프로젝트매니저),  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 종로구,글로벌 신재생에너지 기업 / 태양광 프로젝트 매니저,FNR Consulting,2022-07-09,2022-06-09
기획·전략,"
, 광고영업, 매체영업, 광고기획, 영업,  ",정규직,경력 2년 이상,대학교(4년) 이상,서울 강남구,"광고영업 (2년~과장급, 뷰티/패션/라이프스타일 부문)",엔터웨이파트너스,2022-07-09,2022-06-09
기획·전략,"
, AI(인공지능), 서비스기획, 챗봇, 기획,  ",정규직,경력 3년 이상,학력무관,서울 동작구,AI서비스 시나리오 기획(3년 이상),(주)코리아휴먼리소시스,2022-07-09,2022-06-09
기획·전략,"
, 네트워크, MySQL, PostgreSQL, 유지보수, 인프라,  외            ",정규직,경력 10년 이상,"대학(2,3년) 이상",서울 송파구,시스템개발 유지보수. 과장 차장 식품가공/판매 프랜차이즈,(주)블루스타에이치알,2022-07-05,2022-06-05
기획·전략,"
, 온라인MD, 유통MD, 브랜딩, 프로모션기획, SNS마케팅,  외            ",정규직,2 ~ 10년,학력무관,서울 강남구,[경력] KPOP 등 엔터테인먼트 상품기획(MD)/팬마케팅(팬매니저),(주)스카우트플랜,2022-07-07,2022-06-07
