main,middle,type,career,education,region,title,company,deadline,notice
의료,"
, 병원코디네이터, 상담실장, 접수/예약, 환자안내, 한의원,  외            ",정규직,1 ~ 20년,학력무관,서울 강남구,[경력] 한의원 관리 및 상담실장 - 송파 근무,(주)스카우트플랜,2022-06-24,2022-05-29
의료,"
, 인/허가, 임상시험, 제약QA, RA, 의료기기영업,  외            ",정규직,경력무관,학력무관,경기 고양시 일산동구,[스타메드]유명 의료기기 제조사 수시채용(경력무관),(주)밸류링크코리아,2022-06-17,2022-06-02
의료,"
, 인/허가, 제약QA, RA, 의료기기연구, 임상개발,  외            ",정규직,경력무관,학력무관,경기 고양시 일산동구,[급여협의]의료기기 제조사 의료기기 QA/품질관리,(주)밸류링크코리아,2022-06-17,2022-06-02
의료,"
, 인/허가, 제약QA, RA, 의료기기영업, 의료기기연구,  외            ",정규직,경력 4년 이상,학력무관,경기 고양시 일산동구,[급여협의]의료기기 제조기업 의료기기RA(과장급),(주)밸류링크코리아,2022-06-17,2022-06-02
의료,"
, 사무직, 영업관리, 영업지원, 장비영업, 제약영업,  외            ",정규직,경력무관,학력무관,경기 고양시 일산동구,[경력무관]유명 의료기기 제조사 고객사(의료진)CS관리,(주)밸류링크코리아,2022-06-17,2022-06-02
의료,"
, 인/허가, 제약QA, RA, 임상PM, 임상개발,  외            ",정규직,경력 4년 이상,학력무관,경기 성남시 분당구,[급여협의]유명 면역함앙제 개발 제약사 RA(CMC),(주)밸류링크코리아,2022-06-17,2022-06-02
의료,"
, CRA(임상연구원), 임상시험, 연구원, 임상DM, 임상PM,  외            ",정규직,4 ~ 11년,석사 이상,서울 강남구,약리연구 (CNS) (국내 유명 바이오 제약회사),엑스다임㈜,2022-07-10,2022-05-29
의료,"
, 수술, 안과,  ",정규직,경력 12년 이상,"대학(2,3년) 이상",서울 서초구,안과 수술센터 센터장 - 강남,(주)휴먼디지탈,2022-07-08,2022-05-29
의료,"
, 약사, 생명과학, 의약외품연구, 제약/바이오, 제약/바이오,  ",정규직,3 ~ 10년,대학교(4년) 이상,서울 서대문구,[제약사] 사업개발(라이선스 인 및 판매제휴),에이치알포유(주),2022-06-26,2022-05-29
의료,"
, RA, QA, QC, 화장품, 식품,  ",정규직,2 ~ 10년,대학교(4년) 이상,서울 강남구,식품 화장품 RA QA,맨파워프로,2022-06-29,2022-05-30
의료,"
, 약사, 생명과학, 의약외품연구, 제약/바이오, 제약/바이오,  ",정규직,5 ~ 10년,대학교(4년) 이상,서울 서대문구,[제약사] 제품개발,에이치알포유(주),2022-06-26,2022-05-28
의료,"
, 약사,  ",정규직,경력무관,대학교(4년) 이상,경기 이천시,[코스닥 상장사] 전문의약품 제조관리약사(이천공장),(주)커리어앤스카우트,2022-07-10,2022-05-28
의료,"
, 약사, RA, 임상시험, 제약/바이오, 약사,  외            ",정규직,경력 7년 이상,대학교(4년) 이상,서울 마포구,바이오RA팀장급/국내외허가/의약품/석사우대/과부장급,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 수의사, 약사, 제약/바이오, 생명과학, PV,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 마포구,제약/ 바이오/ 약물감시/ PV/ PMS/ 석사이상우대/ 성남,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, RA, 제약/바이오, PMS, 의료기기국내외인허가, RM,  외            ",정규직,8 ~ 13년,대학교(4년) 이상,서울 마포구,[의료기기상장사-허가] 국내외허가/ 7년이상/ 성남,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 약사, 생명과학, 식품연구, 의약외품연구, 제약/바이오,  외            ",정규직,경력 3년 이상,석사 이상,서울 마포구,제약/바이오/신약/ 약사/ 성남/ 3년이상,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 약사, 임상개발, 임상시험, 제약/바이오, 생명과학,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 마포구,[제약약물감시] PV/ 약사우대,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, CRA(임상연구원), 제약QA, CRA(임상연구원), 임상개발, 제약/바이오,  외            ",정규직,1 ~ 5년,대학교(4년) 이상,서울 마포구,[제약-임상QA 경력자초빙] 제약/바이오/CRO/ CRC /1년이상 팀원,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 간호사, 약사, 의사, CRA(임상연구원), CRC(연구간호사),  외            ",정규직,1 ~ 5년,대학교(4년) 이상,서울 마포구,제약임상/CRA/ CRO관리/4년이하/ 성남,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 수의사, 약사, CRA(임상연구원), 생명과학, 제약/바이오,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 마포구,바이오제약-임상총괄/ 수의사/ 약사필수/임상필수,(주)맨토스파워,2022-06-12,2022-06-07
의료,"
, 의약사무, 연구원, 생명과학, 제약/바이오, 시장조사,  ",정규직,7 ~ 16년,대학교(4년) 이상,서울 강남구,DNA 정책 담당 (과장-차장급),에이치알코어스,채용시,2022-05-31
의료,"
, 산업간호사, 보건관리자, 간호사, 보건관리자,  ",정규직,3 ~ 12년,대학교(4년) 이상,서울 중구,[헤드헌팅공고-대기업] 식품제조사 보건관리자 채용,(주)와이앤케이어소시에이트,2022-07-10,2022-05-28
의료,"
, 약사, 제약/바이오,  ",정규직,2 ~ 15년,대학교(4년) 이상,서울 중구,[헤드헌팅공고-바이오헬스기업] 제조관리약사 채용,(주)와이앤케이어소시에이트,2022-06-30,2022-05-27
의료,"
, RA, 임상시험, 제약/바이오,  ",정규직,2 ~ 10년,대학교(4년) 이상,경기 성남시 분당구,중견 바이오기업 해외인허가팀원,커리어커넥트(주),2022-07-10,2022-05-27
의료,"
, RA, 제약/바이오,  ",정규직,3 ~ 10년,대학교(4년) 이상,경기 성남시 분당구,중견 바이오기업 국내인허가팀원,커리어커넥트(주),2022-07-10,2022-05-27
의료,"
, RA,  ",정규직,경력 10년 이상,대학교(4년) 이상,경기 성남시 분당구,중견 바이오기업 해외인허가팀장,커리어커넥트(주),2022-07-10,2022-05-27
의료,"
, 영상처리, 의료영상, 구강외과, 정형외과, 치과,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,부산 사상구,[아기유니콘선정 생체 재료선도기업] 해외영업 총괄,에이치알포유(주),채용시,2022-05-27
의료,"
, 임상개발, 마케팅기획, 마케팅전략, 시장조사, 마케팅,  외            ",정규직,2 ~ 5년,"대학(2,3년) 이상",서울 강남구,[P] 코스닥 의료기기 제품기획,커리어커넥트(주),2022-07-06,2022-06-06
의료,"
, 임상개발, 피부관리사, 의료기기, 임상교육,  ",정규직,2 ~ 5년,대학교(4년) 이상,서울 강남구,[P] 코스닥 의료기기 임상교육,커리어커넥트(주),2022-07-02,2022-06-02
의료,"
, 물리치료사, 임상,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 강남구,[P] 재활의료 로봇 임상지원 (물리치료사),커리어커넥트(주),채용시,2022-05-26
의료,"
, 성형외과, 피부과, 의료기기영업, 작업치료사, 신경외과,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 강남구,[P] 최우수벤처 재활의료기기 기술영업,커리어커넥트(주),2022-07-09,2022-06-09
의료,"
, 임상개발, 마케팅기획, 마케팅전략, 시장조사, 학술마케팅,  외            ",정규직,신입,"대학(2,3년) 이상",서울 강남구,[P] 코스닥 의료기기 학술마케팅 (신입),커리어커넥트(주),2022-07-09,2022-06-09
의료,"
, 임상개발, 마케팅기획, 마케팅전략, 시장조사, 마케팅,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,[P] 코스닥 의료기기 학술마케팅,커리어커넥트(주),2022-07-09,2022-06-09
의료,"
, 인/허가, RA, 연구원,  ",정규직,3 ~ 10년,대학교(4년) 이상,서울 마포구,메디컬 코스메틱 브랜드- 화장품 연구개발 / 인허가RA 부문 채용,로와,2022-07-10,2022-05-26
의료,"
, 인/허가, RA, 연구원, 생명과학, 줄기세포,  ",정규직,3 ~ 6년,대학교(4년) 이상,서울 마포구,RAㅣ메디컬 코스메틱 브랜드- 약품 인허가 담당(경력),로와,2022-07-10,2022-05-26
의료,"
, 약사, CRC(연구간호사), 임상시험, 제약QA, RA,  외            ",정규직,3 ~ 10년,대학교(4년) 이상,서울 강남구,"유명 그룹계열 임상 개발 대리,과장급",라인서치,2022-06-30,2022-05-31
의료,"
, 인/허가, 자료조사, 특허관리, 특허분석, 약사,  외            ",정규직,경력 7년 이상,대학교(4년) 이상,서울 강남구,"유명 그룹계열 제약 제제연구 과장,차장급",라인서치,2022-06-30,2022-05-31
의료,"
, 인/허가, 자료조사, 특허관리, 특허분석, 약사,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,"유명 그룹계열 개발 RA 차장,부장급",라인서치,2022-06-15,2022-05-31
의료,"
, 인/허가, 자료조사, 특허분석, 특허컨설팅, RA,  외            ",정규직,경력 6년 이상,대학교(4년) 이상,서울 강남구,"유명 의료기기 RA 과장,차장급",라인서치,2022-07-01,2022-06-01
의료,"
, 성형외과, 병원마케팅, SNS마케팅, 제휴마케팅, 해외고객유치,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,[MSO 병원 - 해외고객유치 사업담당자],(주)핀커스코리아,2022-07-03,2022-06-03
의료,"
, 의공기사, 임상시험, CRA(임상연구원), CRM(임상연구전문가), 임상개발,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 금천구,[상장회사] 의료기 임상 연구/교육 담당자 채용(신입 또는 경력),파워에이치알,채용시,2022-06-01
의료,"
, 간호사, CRA(임상연구원), CRC(연구간호사), CRM(임상연구전문가), CRA(임상연구원),  외            ",정규직,2 ~ 7년,"대학(2,3년) 이상",서울 금천구,[상장회사] 의료기기 학술임상 담당자 채용(경력),파워에이치알,채용시,2022-06-07
의료,"
, 약사,  ",정규직,경력 3년 이상,석사 이상,서울 강남구,코스피상장 제약회사 약사 채용,탑커리어인사이트,2022-06-17,2022-05-24
의료,"
, 약사, 제약QA, 품질관리약사, 제조관리약사,  ",정규직,경력 2년 이상,대학교(4년) 이상,경북 구미시,품질/제조 관리 약사,주식회사 커리어포커스,2022-06-30,2022-06-09
의료,"
, RA,  ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,유망 바이오 벤처사 국내외RA 경력직 모집,나우팜컨설팅,2022-06-24,2022-06-09
의료,"
, 인/허가, 제약QA, RA, 임상개발,  ",정규직,3 ~ 10년,대학교(4년) 이상,서울 강남구,[중견제약사] RA (대리~과장) 채용,(주)HR컨설팅그룹,채용시,2022-05-30
의료,"
, 제약QA, QA, 품질보증,  ",정규직,5 ~ 15년,학력무관,서울 강남구,[외국계의료기기사] QA Manager 정규직,(주)HR컨설팅그룹,2022-07-08,2022-06-08
의료,"
, CRA(임상연구원), CRM(임상연구전문가), 임상시험, CRA(임상연구원), 기술연구,  외            ",정규직,1 ~ 7년,석사 이상,경기 성남시 분당구,[제약.바이오]Assay/in vitro/in vivo,(주)에임즈인터내셔널코리아,2022-07-09,2022-06-09
의료,"
, CRA(임상연구원), CRM(임상연구전문가), 임상시험, 임상DM, 임상PM,  외            ",정규직,경력 1년 이상,대학교(4년) 이상,서울 송파구,CRO 임상MW(메디컬라이터),비전서치,2022-07-09,2022-06-09
의료,"
, 보건관리자, 안전보건관리자, 정신과, 보건관리자,  ",정규직,경력무관,대학교(4년) 이상,경기 안산시 단원구,안산위치 생산본부 환경안전팀 보건업무 담당,(주)코리아휴먼리소시스,2022-06-24,2022-06-09
의료,"
, 병원관리, 의료영상, 의약사무, 임상시험, 연구원,  외            ",정규직,2 ~ 20년,석사 이상,서울 강남구,"제약,바이오 탐색연구(신약발굴,스크리닝) 팀원,팀장급 구함(굿",굿커리어,2022-07-07,2022-06-09
의료,"
, 약사, 제약QA, 품질관리, 품질보증, 약국,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 서초구,[중견제약사] 품질관리 약사 (대전지역),(주)에이치알그룹,2022-06-24,2022-06-09
의료,"
, RA, 제약/바이오, 제약/바이오, 제제연구,  ",정규직,3 ~ 10년,대학교(4년) 이상,서울 강남구,국내 대형제약사 신제품기획팀 제품기획 담당,(주)마이더스에이치알,2022-06-22,2022-06-09
의료,"
, RA, 제약/바이오, 제약/바이오,  ",정규직,3 ~ 10년,대학교(4년) 이상,서울 강남구,국내 대형제약사  MA팀 보험약가 담당 채용,(주)마이더스에이치알,2022-06-22,2022-06-09
의료,"
, RA, 제약/바이오, 제약/바이오,  ",정규직,5 ~ 10년,대학교(4년) 이상,서울 강남구,"국내 대형제약사 개발팀 허가 담당(과장급, 대리급)",(주)마이더스에이치알,2022-06-22,2022-06-09
의료,"
, RA, 임상개발, 제약/바이오, 사업개발,  ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,국내 대형 제약사 개발팀장(차~부장급),(주)마이더스에이치알,2022-06-22,2022-06-09
의료,"
, 수의사, 약사, 제약QA, 연구원, 임상PM,  외            ",정규직,경력무관,대학교(4년) 이상,경기 성남시 분당구,[판교/저분자 표적치료제 개발 기업] 바이오팀 실험 연구원 채용,(주)브이비젼,채용시,2022-06-09
의료,"
, 생명과학, 약물감시,  ",정규직,3 ~ 15년,대학교(4년) 이상,경기 안성시,코스피상장 제약사 PV(약물감시),(주)휴먼디지탈,2022-07-09,2022-06-09
의료,"
, RA,  ",정규직,3 ~ 10년,대학교(4년) 이상,경기 안성시,코스피상장 중견제약사 Global RA,(주)휴먼디지탈,채용시,2022-06-09
의료,"
, 약사, 제조품질관리,  ",정규직,경력 5년 이상,대학교(4년) 이상,경기 안성시,코스피상장 중견제약사 제조관리 / 품질관리 약사,(주)휴먼디지탈,채용시,2022-06-09
의료,"
, 임상병리사, 진단검사의학과,  ",정규직,1 ~ 6년,대학교(4년) 이상,서울 강남구,유망 의료기기-임상병리사 (정규직),(주)스카우트,2022-07-09,2022-06-09
의료,"
, 인/허가, RA, 제약/바이오,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,유망 의료기기 -인/허가RA(신입/경력),(주)스카우트,2022-07-09,2022-06-09
의료,"
, 보건관리자,  ",정규직,신입,대학교(4년) 이상,서울 강남구,중견상장제약사 환경안전팀 보건업무 담당(신입 및 4년이,나우팜컨설팅,2022-06-24,2022-06-09
의료,"
, 인/허가, RA, CRA(임상연구원), 생명과학, 의료기기연구,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,경기 안양시 동안구,[체외진단기기] FDA인허가(10년 이상 / 경기 안양),(주)투비파트너즈,2022-06-16,2022-06-09
의료,"
, RA, 임상PM, CRA(임상연구원), CRC(연구간호사), CRM(임상연구전문가),  외            ",정규직,경력 2년 이상,대학교(4년) 이상,경기 성남시 분당구,[중견제약그룹사] 연구부/바이오연구부(부서장)/RA(해외.국내),HR컨설팅(주),2022-07-09,2022-06-09
의료,"
, 보건진단, 보건관리자, 안전관리자, 안전보건관리자, 위험성평가,  ",정규직,3 ~ 7년,대학교(4년) 이상,서울 송파구,송파구 위치 대기업 계열 인터넷쇼핑몰 안전관리 대리급,한스컨설팅,채용시,2022-06-08
의료,"
, 기술지원, RA, 기술영업, 솔루션기술영업, 생명과학,  외            ",정규직,3 ~ 8년,대학교(4년) 이상,경기 안양시 동안구,"평촌 위치 식품안전기업 기술영업 대리-과장급, 기술상장 준비",한스컨설팅,채용시,2022-06-08
의료,"
, VB.NET, RA, D/E, D/N, 생명과학,  외            ",정규직,5 ~ 10년,대학교(4년) 이상,경기 안양시 동안구,"평촌 위치 식품안전기업 생물정보분석 대리-과장급,기술상장준비",한스컨설팅,채용시,2022-06-08
의료,"
, 약사, CRA(임상연구원), 제약QA, RA, 화장품영업,  외            ",정규직 · 계약직,신입 · 경력,대학교(4년) 이상,서울 강남구,유명제약사 제제연구/제약QA/RA/약사/IMC/QC/마케팅영업임원,HR컨설팅(주),2022-07-08,2022-06-08
의료,"
, 약사, 제약/바이오, 제제연구, QC, 품질관리,  외            ",정규직,경력무관,대학교(4년) 이상,서울 영등포구,중견상장제약사 GMP 품질관리약사 제조관리약사 개발관리약사,주식회사 이노서치,2022-07-08,2022-06-08
의료,"
, 인/허가, RA, CE, FDA, ce,  외            ",정규직,경력 2년 이상,학력무관,서울 서초구,글로벌 게임 컴퍼니에서 디지털치료제 의료기기 인허가/RA 모집,(주)솔찬컴퍼니,채용시,2022-06-08
의료,"
, 제약QA, QA, 품질관리, 품질보증,  ",정규직,경력 2년 이상,대학교(4년) 이상,서울 서초구,글로벌 게임 컴퍼니에서 디지털치료제 의료기기 QA 모집,(주)솔찬컴퍼니,채용시,2022-06-08
의료,"
, 제약QA, GMP, 밸리데이션,  ",정규직,5 ~ 12년,대학교(4년) 이상,서울 서초구,"세포치료제 품질관리 경력자모집( 제약 전문 기업/대리,과장)",(주)라온서치,2022-06-12,2022-06-08
의료,"
, 제약QA, RA, GMP,  ",정규직,5 ~ 12년,대학교(4년) 이상,서울 서초구,"RA 경력자  모집( 세포 치료제 전문 기업, 대리, 과장급 )",(주)라온서치,2022-06-12,2022-06-08
의료,"
, SaaS, D/E, FT-IR분석, 유통MD, 브랜드관리,  외            ",정규직,12 ~ 18년,대학교(4년) 이상,서울 강남구,유명외국계 상품기획 Product Manager 임원급,(주)스카우트,2022-07-08,2022-06-08
의료,"
, CRA(임상연구원), 보건의료정보관리사,  ",정규직,1 ~ 5년,대학교(4년) 이상,경기 성남시 분당구,[유망헬스케어기업] 의학부 업무 담당,(주)HR컨설팅그룹,2022-07-08,2022-06-08
의료,"
, RA, 생명과학,  ",정규직,경력 8년 이상,대학교(4년) 이상,서울 강남구,RA Manager ( 차-부장급 ) - 외국계제약회사,피플워크(주),2022-06-22,2022-06-02
의료,"
, 간호사, 약사, 의사,  ",정규직,경력 10년 이상,대학교(4년) 이상,서울 강남구,Medical Advisor - 글로벌제약사,피플워크(주),2022-06-22,2022-06-02
의료,"
, 기술지원, 네트워크, 방화벽, 인프라, 정보통신,  외            ",정규직,1 ~ 10년,대학교(4년) 이상,서울 강남구,[의료기기 상위권] Software Service Engineer -미국계/서울,(주)맨파워그룹코리아,2022-07-08,2022-06-08
의료,"
, CRA(임상연구원), CRM(임상연구전문가), 병리과, 진단검사의학과, CRA(임상연구원),  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 서초구,[디지털 테라퓨틱스 기업] Medical Writer (정규직),(주)리앤파트너,2022-07-02,2022-06-02
의료,"
, 약사, 제약/바이오, 제약/바이오,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,[중견제약회사]  제조관리약사 (천안 / 약사),토니서치,2022-07-08,2022-06-08
의료,"
, 약사, 제약/바이오, 제약/바이오,  ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,[중견제약회사]  품질관리약사  (천안 / 약사),토니서치,2022-07-08,2022-06-08
의료,"
, 약사, 안전관리자, PV,  ",정규직,신입,대학교(4년) 이상,서울 강남구,"[중견제약회사]  안전관리약사 / PV (약사, 신입-경력)",토니서치,2022-07-08,2022-06-08
의료,"
, CRA(임상연구원), CRA(임상연구원), 임상시험, 임상시험,  ",정규직,2 ~ 6년,대학교(4년) 이상,서울 강남구,[중견제약회사]  제약  임상 CRA (2-6년),토니서치,2022-07-08,2022-06-08
의료,"
, CRA(임상연구원), CRA(임상연구원), 임상시험, 임상시험,  ",정규직,2 ~ 10년,대학교(4년) 이상,서울 강남구,[중견제약회사]  제약  임상 CRA (2-10년),토니서치,2022-07-08,2022-06-08
의료,"
, 임상시험, RA,  ",정규직,10 ~ 20년,대학교(4년) 이상,인천 연수구,유망 제약 바이 임상 허가 (부서장급) [ 판교 근무],KY컨설팅그룹,2022-07-08,2022-06-08
의료,"
, RA, 제약/바이오,  ",정규직,경력 2년 이상,대학교(4년) 이상,서울 강남구,[중견제약회사] RA / 팀원 (2년이상),토니서치,2022-07-08,2022-06-08
의료,"
, RA, 제약/바이오,  ",정규직,3 ~ 15년,대학교(4년) 이상,서울 강남구,[중견제약회사] RA  / 팀원 (3 -15년),토니서치,2022-07-08,2022-06-08
의료,"
, RA, 약가,  ",정규직,5 ~ 12년,대학교(4년) 이상,서울 강남구,[중견제약회사] RA 파트장  / 5년이상,토니서치,2022-07-08,2022-06-08
의료,"
, 인/허가, RA, 제약/바이오,  ",정규직,10 ~ 20년,대학교(4년) 이상,서울 강남구,[중견제약회사] RA팀장 (학사 / 10년이상),토니서치,2022-07-08,2022-06-08
