company,career,education,region,reg,deadline,type,title,job,tag
(주)와포,10 ~ 20년,대학교(4년) 이상,서울 서초구,2022-05-26,채용시,정규직,"모바일 앱 서비스 기획자 (정규직, 경력10년 이상)","
, R&D기획, 시장조사, 시장조사, 사업기획, 서비스기획,  외            ",마케팅·홍보·조사
(주)짐싸,2 ~ 5년,학력무관,서울 강남구,2022-05-11,2022-06-12,정규직,[짐싸] 디지털 마케터,"
, 광고마케팅, 디지털마케팅, 마케팅,  ",마케팅·홍보·조사
한국통합민원센터(주),경력무관,"대학(2,3년) 이상",서울 중구,2022-05-26,2022-06-25,정규직,"영어(기본)&기타언어 능력자, 전세계 외교부/대사관 인증 서비스","
, 글로벌마케팅,  ",마케팅·홍보·조사
카라스피치학원,1 ~ 5년,대학교(4년) 이상,대전 서구,2022-05-26,2022-06-25,인턴직,학원운영/교육상담·안내外 온라인 마케팅,"
, 블로그마케팅, 광고마케팅, 모바일마케팅, 바이럴마케팅, 교육기획,  외            ",마케팅·홍보·조사
(주)씨씨웰,3 ~ 5년,대학교(4년) 이상,경기 성남시 분당구,2022-05-26,2022-06-25,정규직,플랫폼 사업 관리 경력사원 채용(정규직),"
, 웹개발, 웹마스터, H/W, S/W, 디지털마케팅,  외            ",마케팅·홍보·조사
한국아이디지(주),신입 · 경력,대학교(4년) 이상,서울 중구,2022-05-24,2022-06-22,정규직,Sales Representative 직원 채용,"
, 기술영업, 영업관리, 영업지원, 영업직, 영업마케팅,  외            ",마케팅·홍보·조사
주식회사데일리인베스트먼트,경력무관,학력무관,서울 금천구,2022-05-25,2022-06-12,정규직,[데일리코인] 비트코인 암호화폐 애널리스트 공고(영상촬영업무),"
, 증권영업, 고객응대, 영상디자이너, 촬영감독, 영상자막,  외            ",마케팅·홍보·조사
(주)한샘글로벌,경력무관,"대학(2,3년) 이상",인천전체,2022-05-24,2022-06-22,정규직,인천시강소기업 디자이너 신입/경력 사원모집,"
, 배너광고, 광고디자인, 배너디자인, 웹디자인, 상세페이지,  외            ",마케팅·홍보·조사
(주)영인터내셔널,경력무관,고졸 이상,경기 용인시 기흥구,2022-05-25,2022-06-22,정규직,마케팅 경력무관 채용,"
, 마케팅기획, 마케팅전략, 콘텐츠기획, 기업홍보, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)에이블런,경력 3년↑,"대학(2,3년) 이상",서울 마포구,2022-05-24,2022-06-22,정규직,퍼포먼스(프로모션) 마케터 경력 채용,"
, 광고마케팅, 디지털마케팅, 퍼포먼스마케팅, AE(광고기획자), CRM마케팅,  외            ",마케팅·홍보·조사
트리플콤마(주),경력 4년↑,학력무관,서울 강남구,2022-05-24,2022-06-22,정규직,퍼포먼스 마케터 경력,"
, 마케팅기획, 마케팅전략, SNS마케팅, 광고마케팅, 브랜드마케팅,  외            ",마케팅·홍보·조사
(주)티에스엠테크놀로지,경력,"대학(2,3년) 이상",경기 성남시,2022-05-25,2022-06-22,정규직,"마케팅(IBS, 빌딩자동화 기술영업) 직원 채용","
, 기술영업, 영업직, 영업마케팅, 영업전략, 공공영업,  외            ",마케팅·홍보·조사
(주)설빙,경력,"대학(2,3년) 이상",서울 송파구,2022-05-25,2022-06-22,정규직,R&D 경력직원 모집,"
, 메뉴개발, 식품연구, 가공식품, 시장조사, 식품,  외            ",마케팅·홍보·조사
(주)소셜클럽,경력 3년↑,학력무관,서울 강남구,2022-05-25,2022-06-22,정규직,PB 상품 MD 경력직 채용,"
, 기획MD, 브랜드MD, 온라인MD, 브랜드관리, 브랜드기획,  외            ",마케팅·홍보·조사
(주)디이엔에이,경력 5년↑,"대학(2,3년) 이상",서울 강남구,2022-05-25,2022-06-22,정규직,그래픽 디자인팀장 채용,"
, 영상편집, AE(광고기획자), 광고디자인, 영상디자인, 웹디자인,  외            ",마케팅·홍보·조사
(주)에이토즈,경력,"대학(2,3년) 이상",서울 금천구,2022-05-25,2022-06-22,정규직,퍼포먼스 및 콘텐츠 기획,"
, 마케팅기획, 마케팅전략, 광고마케팅, 바이럴마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)텐일레븐,경력,대학교(4년) 이상,서울 마포구,2022-05-25,2022-06-22,정규직,웹기획자 경력사원 채용,"
, 마케팅기획, 마케팅전략, 콘텐츠기획, 모바일마케팅, 미디어플래너,  외            ",마케팅·홍보·조사
(주)메코이,경력,"대학(2,3년) 이상",서울 강남구,2022-05-25,2022-06-22,정규직,유튜브 채널 제작PD 모집,"
, PD/AD/FD, 영상제작, 영상편집, 촬영, 유튜브,  외            ",마케팅·홍보·조사
트리플콤마(주),경력 4년↑,학력무관,서울 강남구,2022-05-24,2022-06-22,정규직,컨텐츠 마케터 경력,"
, 마케팅기획, 마케팅전략, SNS마케팅, 광고마케팅, 브랜드마케팅,  외            ",마케팅·홍보·조사
스냅태그(주),경력무관,"대학(2,3년) 이상",경기 성남시 분당구,2022-05-25,2022-06-22,정규직,제휴·기획 팀원 신입/경력 채용,"
, 문서작성, 서류관리, 프로모션기획, 브랜드마케팅, 제휴마케팅,  외            ",마케팅·홍보·조사
(주)왁티,2 ~ 10년,"대학(2,3년) 이상",서울 강남구,2022-05-25,2022-06-22,정규직,마케팅컨텐츠팀 패션에디터 모집,"
, 패션브랜드, 에디터, 마케팅기획, 인플루언서마케팅, 콘텐츠기획,  외            ",마케팅·홍보·조사
돌고래아지트,경력,"대학(2,3년) 이상",서울전체,2022-05-25,2022-06-22,정규직,콘텐츠/ 브랜드 기획 -팀장급 채용,"
, 브랜드MD, 브랜드관리, 브랜드기획, 브랜드런칭, 브랜드확장,  외            ",마케팅·홍보·조사
(주)푸드테크,경력,학력무관,서울 강남구,2022-05-25,2022-06-30,정규직,22년 상반기 푸드테크 IT부문 채용,"
, 기술지원, 데이터분석가, 백엔드/서버개발, 보안컨설팅, 앱개발,  외            ",마케팅·홍보·조사
(주)이스트헬스케어,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-22,정규직,홈쇼핑 운영 신입/경력직 공개채용,"
, 생활용품, 소셜커머스, 제작관리, 판매전략, 홈쇼핑,  외            ",마케팅·홍보·조사
고밤비,1 ~ 5년,대학교(4년) 이상,서울 성동구,2022-05-25,2022-06-22,정규직,마케팅팀 퍼포먼스 마케터 경력 채용,"
, 마케팅기획, 마케팅전략, SNS마케팅, 글로벌마케팅, 브랜드마케팅,  외            ",마케팅·홍보·조사
(주)에이토즈,경력,학력무관,서울 금천구,2022-05-25,2022-06-22,정규직,온라인 바이럴마케팅 (VA),"
, 사이트관리, 콘텐츠관리, 마케팅기획, 마케팅전략, 광고마케팅,  외            ",마케팅·홍보·조사
(주)티케이아이,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-22,정규직,그래픽 디자이너/웹 디자이너 경력 채용,"
, 콘텐츠기획, 콘텐츠마케팅, 그래픽디자인, 디지털디자인, 배너디자인,  외            ",마케팅·홍보·조사
팝스 에듀,경력무관,대학교(4년) 이상,서울 강남구,2022-05-26,채용시,정규직,마케팅·홍보·조사(마케팅기획外 2개 부문) 채용공고,"
, 마케팅기획, 마케팅전략, 블로그마케팅, 마케팅, 홍보,  ",마케팅·홍보·조사
(주)돕는사람들,2 ~ 5년,"대학(2,3년) 이상",경기 성남시 수정구,2022-04-26,2022-06-24,정규직,[치킨플러스] 브랜드마케터 정규직 채용(1명),"
, 마케팅기획, 마케팅전략, SNS마케팅, 브랜드마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
(주)에이피오아이디어,경력 2년↑,"대학(2,3년) 이상",서울 강남구,2022-04-08,2022-06-24,정규직,광고 기획 디지털 미디어 부문 (SNS) 경력직,"
, 마케팅기획, 마케팅전략, 온라인마케팅, 경영기획, 광고기획,  외            ",마케팅·홍보·조사
(주)알카나인,경력무관,학력무관,경기 화성시,2022-05-26,2022-06-24,정규직,마케팅기획 정규직 채용합니다(경력사원),"
, 마케팅기획,  ",마케팅·홍보·조사
아이러브아트센터,경력 2년↑,학력무관,서울 강남구,2022-05-23,채용시,정규직,[셀린박 갤러리]경력사원 모집 공고 - 정규직,"
, 마케팅기획, 체험마케팅, 기업홍보, 홍보물, 마케팅,  외            ",마케팅·홍보·조사
(주)일레븐코퍼레이션,경력무관,학력무관,서울 강남구,2022-05-19,2022-06-17,정규직 · 인턴직,해외사업[마케팅·인플루언서·영업·무역·이커머스] 부문 채용,"
, 마케팅기획, 마케팅전략, 블로그마케팅, 인플루언서마케팅, 체험마케팅,  외            ",마케팅·홍보·조사
몬스터미디어,경력무관,학력무관,대구 수성구,2022-05-26,2022-06-24,정규직,콘텐츠디자인&콘텐츠마케팅 정규직 채용합니다(경력무관),"
, 콘텐츠마케팅, 콘텐츠디자인, 웹디자인,  ",마케팅·홍보·조사
(주) 이스트엔드,경력 7년↑,"대학(2,3년) 이상",서울 성동구,2022-05-26,2022-06-15,정규직,마케팅 팀리더 채용 (패션 업계 경험 필수),"
, 영업MD, 온라인MD, 자사몰관리, 마케팅기획, 인플루언서마케팅,  외            ",마케팅·홍보·조사
(주)바바그라운드,경력무관,학력무관,서울 강서구,2022-05-26,채용시,정규직,여행 스타트업 디지털 마케터 경력 모집,"
, 블로그마케팅, SNS마케팅, 디지털마케팅, 바이럴마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
GRIT(그릿),경력무관,"대학(2,3년) 이상",서울 영등포구,2022-05-26,2022-06-12,정규직,쇼핑몰 마케팅 운영 및 바이럴 마케팅 채용(정규직),"
, 마케팅기획, 마케팅전략, 콘텐츠기획, 광고마케팅, 바이럴마케팅,  외            ",마케팅·홍보·조사
포도랩,신입 · 경력,대학교(4년) 이상,서울 성동구,2022-05-26,2022-06-24,정규직,포도랩 신입/경력 채용 PR & MKT 디지털 마케팅 팀 모집,"
, 크리에이터, 마케팅기획, 기업홍보, IMC, 인플루언서,  외            ",마케팅·홍보·조사
봄날커뮤니케이션즈,경력무관,"대학(2,3년) 이상",경기 하남시,2022-04-22,채용시,정규직,카피라이터 / 마케터  모집합니다.,"
, 마케팅기획, 마케팅전략, 브랜드마케팅, 온라인마케팅, BM(브랜드매니저),  외            ",마케팅·홍보·조사
퍼스트바리스타제과제빵학원,경력무관,학력무관,경기 의정부시,2022-05-17,2022-06-15,정규직,상담/수강생관리 영업 [퍼스트아카데미 의정부캠퍼스],"
, 영업직, 학원영업, 온라인마케팅, 학습상담, 학원생관리,  외            ",마케팅·홍보·조사
레드클라우디,신입 · 경력,대학교(4년) 이상,서울 용산구,2022-05-26,2022-06-24,정규직,디자이너 / 브랜드기획 / 경영지원 모집,"
, 브랜드기획, 브랜드런칭, 마케팅기획, 마케팅전략, 브랜드마케팅,  외            ",마케팅·홍보·조사
(주)테헤란컴퍼니그룹,경력무관,학력무관,서울 강남구,2022-04-24,2022-06-22,정규직 · 계약직,(주)테헤란컴퍼니그룹 22년 상반기 인재 모집,"
, 영상편집, 마케팅기획, 마케팅전략, 광고마케팅, 바이럴마케팅,  외            ",마케팅·홍보·조사
(주)메디아,경력 3년↑,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-07-24,정규직,병원마케팅 바이럴마케팅 총괄마케팅 팀장 모집,"
, SNS, 병원마케팅, 마케팅기획, 블로그마케팅, 광고마케팅,  외            ",마케팅·홍보·조사
(주)와싸,신입 · 경력,대학교(4년) 이상,부산 동래구,2022-05-26,2022-06-24,정규직,오프라인 채널 경영지원 담당자 모집,"
, 사무직, 사무보조, Excel, OA, 매출관리,  외            ",마케팅·홍보·조사
(주)피에이인터네셔널,3 ~ 10년,대학교(4년) 이상,서울 마포구,2022-05-26,2022-06-24,정규직,페이스북 운영 및 퍼포먼스 마케터/경력 채용,"
, 마케팅기획, SNS마케팅, 광고마케팅, 디지털마케팅, 미디어플래너,  외            ",마케팅·홍보·조사
(주)하바스코리아,신입,대학교(4년) 이상,서울 강남구,2022-05-26,2022-06-24,인턴직,[havas Korea] Media Planner 인턴,"
, 미디어플래너, 퍼포먼스마케팅, 마케팅,  ",마케팅·홍보·조사
(주)피31코리아,경력무관,"대학(2,3년) 이상",서울 금천구,2022-05-26,2022-06-24,정규직,P-31 스니커즈 쇼핑몰 바이럴 마케팅 채용,"
, 블로그마케팅, SNS마케팅, 바이럴마케팅, 온라인마케팅, 마케팅,  ",마케팅·홍보·조사
(주)세컨아이즈,경력 2년↑,학력무관,서울 강북구,2022-05-26,2022-07-24,정규직,"쇼핑몰 웹디자이너 , sns 운영 경력사원 채용 (촬영업무 가능자)","
, 사이트관리, 영상편집, 촬영, 유튜브, 콘텐츠에디터,  외            ",마케팅·홍보·조사
(주)피31코리아,경력 3년↑,"대학(2,3년) 이상",서울 금천구,2022-05-26,2022-06-24,정규직,P-31 내규 브랜드 콘텐츠/바이럴 마케터(경력) 정규직 채용,"
, 블로그마케팅, SNS마케팅, 바이럴마케팅, 온라인마케팅, 마케팅,  ",마케팅·홍보·조사
에스제이컴퍼니,경력무관,학력무관,경기 부천시,2022-05-26,2022-06-30,정규직,"온라인 마케팅(해외여행)/상품기획, 플랫폼관리, 단순업무","
, 여행사, 바이럴마케팅, 온라인마케팅, 키워드광고, 상품기획,  외            ",마케팅·홍보·조사
(주)에이블리코퍼레이션,경력 1년↑,대학교(4년) 이상,서울 서초구,2022-05-21,채용시,정규직,[에이블리] 프로모션 마케터 (1년 이상),"
, 마케팅기획, 마케팅전략, 시장조사, 이벤트프로모션,  ",마케팅·홍보·조사
서비스플랜코리아(주) (Serviceplan Kore..,경력무관,대학교(4년) 이상,서울 종로구,2022-05-26,2022-06-24,인턴직,광고기획 인턴을 모십니다.,"
, 마케팅기획, 마케팅전략, 광고기획, 마케팅, 리서치,  ",마케팅·홍보·조사
(주)드림캐쳐컴퍼니,경력무관,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-06-24,정규직,드림캐쳐컴퍼니 해외마케팅 채용,"
, 글로벌마케팅, 마케팅,  ",마케팅·홍보·조사
(주)한서정공,경력 3년↑,"대학(2,3년) 이상",충남 천안시 서북구,2022-05-26,2022-06-24,정규직,경영기획/관리 경력직 모집,"
, 총무, 인사행정, 마케팅기획, 광고디자인, 문서작성,  외            ",마케팅·홍보·조사
(주)퓨어그래스,경력무관,학력무관,경기 수원시 팔달구,2022-04-23,2022-06-21,정규직,"[환영]복지,환경,급여,최고-회계,경리 입출고 및 재고전산 신입","
, 경리, 전산회계, 관리회계, 법인결산, 부가세신고,  외            ",마케팅·홍보·조사
넷마블(주),경력무관,"대학(2,3년) 이상",서울 구로구,2022-05-24,2022-07-22,계약직,[넷마블] 인게임 영상 촬영 담당자 모집 (계약직),"
, 영상제작, 영상편집, 유튜브, 광고마케팅, 촬영,  외            ",마케팅·홍보·조사
(주)브랜드가이드,경력무관,학력무관,서울 은평구,2022-05-24,2022-07-22,정규직 · 계약직,[은평구 연신내] 온라인 바이럴 마케팅 영업사원 모집,"
, 사무직, 문서작성, 사무보조, 콘텐츠관리, 영업직,  외            ",마케팅·홍보·조사
인아트,5 ~ 15년,학력무관,서울 강남구,2022-05-16,2022-06-15,정규직,인아트 BM(브랜드매니저) 우수인재 모집,"
, 브랜드MD, 유통MD, 상품분석, 프로덕트마케팅, BM(브랜드매니저),  외            ",마케팅·홍보·조사
(주)디자인주스,경력 1년↑,학력무관,광주 북구,2022-05-26,2022-07-24,정규직,(주)디자인주스와 함께할 콘텐츠/마케팅 기획자를 모십니다.,"
, 마케팅기획, 콘텐츠기획, 광고기획, 마케팅기획, 사업기획,  외            ",마케팅·홍보·조사
(주)이노베이터,경력무관,"대학(2,3년) 이상",서울 강남구,2022-04-24,2022-06-22,정규직 · 계약직,"CS/수리엔지니어링 담당자, 마케팅 담당자 모집","
, 정비기사, A/S기사, 광고마케팅, 온라인마케팅, 상담원,  외            ",마케팅·홍보·조사
쥬얼리성형외과,경력무관,학력무관,서울 강남구,2022-05-26,2022-07-24,정규직,쥬얼리성형외과 해외팀 신입/경력 직원을 모십니다,"
, 해외영업지원, 마케팅, 기획, 홍보,  ",마케팅·홍보·조사
알마코리아(유),1 ~ 5년,고졸 이상,서울 성동구,2022-05-26,채용시,정규직,[알마코리아(유)] 의료기기 마케팅 신입 및 경력자 인재 모집,"
, 마케팅기획, 마케팅전략, 바이럴마케팅, 온라인마케팅, 키워드광고,  외            ",마케팅·홍보·조사
(주)한서정공,경력무관,대학교(4년) 이상,충남 천안시 서북구,2022-05-26,2022-06-24,정규직,영업/영업기획 경력 및 신입사원 모집,"
, 마케팅기획, 영업, 영업기획,  ",마케팅·홍보·조사
(주)헬로디지털,경력무관,대학교(4년) 이상,서울 성동구,2022-05-23,2022-06-22,정규직,[헬로디지털] CRM 컨설턴트 공채 (마케팅/세일즈 부문),"
, 기술지원, ICT컨설팅, 솔루션, SaaS, 기술영업,  외            ",마케팅·홍보·조사
벗붕,경력무관,학력무관,서울 관악구,2022-05-12,2022-07-10,정규직,[벗붕] 마케팅팀 신입/경력 정규직 채용 공고,"
, 프로모션기획, SNS, 마케팅기획, SNS마케팅, 광고마케팅,  외            ",마케팅·홍보·조사
(주)뉴욕에듀케이션,경력무관,학력무관,제주 서귀포시,2022-05-26,2022-06-24,프리랜서,PhotoShop&SNS 프리랜서 채용합니다(경력무관),"
, SNS, PhotoShop, 블로그관리,  ",마케팅·홍보·조사
(주)한국표준협회미디어,경력 3년↑,학력무관,서울 강남구,2022-05-26,채용시,정규직,"실력있는 소셜미디어 콘텐츠 에디터, AE 모집합니다.","
, 마케팅기획, 기업홍보, 홍보,  ",마케팅·홍보·조사
(주)한국금거래소디지털에셋,신입 · 경력,학력무관,서울 종로구,2022-05-26,채용시,정규직,[한국금거래소디지털에셋] 정규직 채용,"
, 더존, 기업회계, 원가회계, 재무회계, 총무,  외            ",마케팅·홍보·조사
(주)TGWP,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-06-24,정규직 · 계약직,홍보대행사 엠퍼블릭 - 디지털팀 신입 및 경력직 모집,"
, 마케팅기획, 광고마케팅, 기업홍보, 디지털마케팅, AE(광고기획자),  외            ",마케팅·홍보·조사
(주)월화고기,신입 · 경력,학력무관,서울 관악구,2022-05-26,2022-06-24,정규직,[월화고기] 마케팅팀 신입/경력 정규직 채용 공고,"
, 마케팅기획, SNS마케팅, 광고마케팅, 모바일마케팅, 온라인마케팅,  외            ",마케팅·홍보·조사
아트맵,경력무관,학력무관,서울 마포구,2022-05-26,2022-06-24,정규직,문화예술 플랫폼에서 콘텐츠 에디터를 채용합니다,"
, 에디터, 콘텐츠기획, 콘텐츠에디터,  ",마케팅·홍보·조사
아워스톡,경력무관,학력무관,서울 강남구,2022-05-11,2022-06-30,정규직 · 계약직,퍼포먼스 마케터 모집,"
, 퍼포먼스마케팅, 마케팅,  ",마케팅·홍보·조사
(주)디자인주스,신입 · 경력,학력무관,광주 북구,2022-05-03,2022-07-01,정규직,(주)디자인주스와 함께할 콘텐츠 디자이너를 모십니다.,"
, 콘텐츠기획, 시각디자인, 콘텐츠디자인, 편집디자인, 홍보물,  외            ",마케팅·홍보·조사
피네이션(주),경력무관,학력무관,서울 강남구,2022-05-26,2022-06-24,정규직,피네이션 아티스트/컨텐츠 마케팅 (경력),"
, 마케팅,  ",마케팅·홍보·조사
(주)이너바스켓,신입 · 경력,학력무관,서울 서초구,2022-04-29,채용시,정규직,[바스켓펀딩] 사회공헌 사업기획 / 디자이너 직군 채용모집,"
, 웹디자인, ESG, 마케팅, 일러스트레이터, 사업기획,  외            ",마케팅·홍보·조사
씨엠와이케이,경력무관,고졸 이상,서울 양천구,2022-05-19,2022-07-17,정규직,[정규직] 페로제 뷰티브랜드 에서 바이럴 마케터를 모집합니다,"
, 작가, 스토리텔링, 마케팅기획, 마케팅전략, 광고마케팅,  외            ",마케팅·홍보·조사
(주)팀에이컴퍼니,경력무관,학력무관,경기 하남시,2022-05-26,2022-07-24,정규직,팀에이컴퍼니 블록체인 서비스 기획자 채용,"
, 마케팅기획, 마케팅기획, 사업기획, 서비스기획, 기획,  ",마케팅·홍보·조사
청담씨디씨앤피(주),1 ~ 5년,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-06-24,정규직,청담CDC&P(주) 뷰티브랜드 댄싱웨일 마케터 모집,"
, 마케팅기획, 인플루언서마케팅, SNS마케팅, 광고마케팅, 시각디자인,  외            ",마케팅·홍보·조사
(주)아이엠플러스,경력무관,학력무관,서울 중구,2022-05-11,채용시,정규직 · 계약직,유튜브 영상 기획PD / 영상 작가 채용,"
, 작가, PD/AD/FD, 영상자막, 영상제작, 영상편집,  외            ",마케팅·홍보·조사
(주)프롬바이오,신입 · 경력,학력무관,경기 수원시 영통구,2022-05-26,채용시,정규직,(주)프롬바이오 온라인영업팀 MD 채용,"
, 문서작성, 사이트관리, 콘텐츠관리, 가맹점관리, 거래처관리,  외            ",마케팅·홍보·조사
청담씨디씨앤피(주),경력 1년↑,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-06-24,정규직,코스메틱브랜드 댄싱웨일에서 해외 영업사원을 모집합니다.,"
, 영업관리, 거래처관리, 바이어발굴/관리, 주문관리, 글로벌마케팅,  외            ",마케팅·홍보·조사
청담씨디씨앤피(주),경력 5년↑,"대학(2,3년) 이상",서울 강남구,2022-05-26,2022-07-24,정규직,코스메틱브랜드 댄싱웨일에서 국내 영업 팀장님을 채용합니다.,"
, 영업관리, 거래처관리, 바이어발굴/관리, 주문관리, 글로벌마케팅,  외            ",마케팅·홍보·조사
위피크(주),경력 3년↑,대학교(4년) 이상,서울 강남구,2022-05-26,2022-06-24,정규직,위피크(주) 콘텐츠기획팀 마케팅기획 경력직 채용(정규직),"
, 마케팅기획, 스포츠마케팅, 브랜드마케팅, 마케팅기획, 홍보,  외            ",마케팅·홍보·조사
(주)에이블유컴즈,경력 4년↑,"대학(2,3년) 이상",서울 서초구,2022-05-26,2022-06-30,프리랜서,[상암동/공공기관] 웹기획 프리랜서 모집 채용,"
, 콘텐츠기획, 서비스기획, 앱기획, 웹기획, 기획,  ",마케팅·홍보·조사
(주)마일스톤삼육오,경력무관,학력무관,서울 성북구,2022-05-17,2022-06-15,정규직,"다이어리, 문구류 전문 인터넷 쇼핑몰 신입사원 모집","
, 쇼핑몰관리, 쇼핑몰, 오픈마켓, CS관리, 콘텐츠기획,  외            ",마케팅·홍보·조사
(주)피앤피컴바인즈,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-17,채용시,정규직,[PNP] 글로벌 브랜드 라이센싱 매니지먼트 / 컨설팅,"
, 콘텐츠관리, IP(지식재산권), 무역중개인, 무역MR, 영업전략,  외            ",마케팅·홍보·조사
(주)단꼬레아,신입 · 경력,학력무관,경기 광명시,2022-05-17,2022-06-15,정규직,유아용품 브랜드 MD / AMD 경력자 정규직을 모집합니다.,"
, 쇼핑몰관리, 기획MD, 브랜드MD, 온라인MD, 유통MD,  외            ",마케팅·홍보·조사
(주)엘리케이트,신입 · 경력,대학교(4년) 이상,서울 강남구,2022-05-26,2022-06-24,정규직 · 인턴직,글쓰기 좋아하는 SNS 채널운영 및 마케팅기획 경력/신입/졸예,"
, 온라인마케팅, 마케팅기획, 디지털마케팅, 마케팅,  ",마케팅·홍보·조사
마브(주),경력무관,"대학(2,3년) 이상",광주 동구,2022-05-26,2022-06-24,정규직,문화콘텐츠 개발부분 정규직 모집 (경력무관),"
, 콘텐츠기획,  ",마케팅·홍보·조사
풀무원다논 (주),신입 · 경력,학력무관,서울 강남구,2022-05-26,2022-06-24,정규직,글로벌 식음료 브랜드 마케팅 담당자 채용,"
, 마케팅전략, 브랜드마케팅, 마케팅기획, 마케팅, ATL,  외            ",마케팅·홍보·조사
플래티노 코리아,경력무관,학력무관,서울 영등포구,2022-05-26,2022-06-24,정규직,[플래티노] 웹/편집 디자이너 / SNS 마케터 공개채용,"
, SNS마케팅, 웹디자인, 일러스트레이터, 편집디자인, 홍보,  외            ",마케팅·홍보·조사
(주)프리딕션,경력무관,학력무관,서울 성동구,2022-05-26,2022-07-24,인턴직,태국 마케팅 인턴 모집 (태국인/태국 유학생 우대),"
, SNS, 온라인마케팅, 마케팅, 기획, 홍보,  ",마케팅·홍보·조사
도테라코리아(유),경력무관,대학교(4년) 이상,서울 서초구,2022-05-26,2022-06-24,계약직 · 인턴직,[도테라코리아] MLM 외국계기업 -마케팅 사원 (계약직),"
, 통/번역, 리플렛, 브로슈어, 홍보물, 디자인,  외            ",마케팅·홍보·조사
서던포스트,경력무관,"대학(2,3년) 이상",서울 서초구,2022-05-14,2022-06-12,정규직,[서던포스트] 전산부서 사원(신입/경력) 모집 (솔루션 개발업무),"
, 설문조사, 시장조사, 통계/분석, 리서치,  ",마케팅·홍보·조사
제이와이북스,신입 · 경력,대학교(4년) 이상,경기 성남시 분당구,2022-05-26,2022-06-24,정규직 · 계약직,노부영 온라인 영어교육 프로그램 온라인 마케팅 담당자 채용,"
, 온라인영업, 온라인마케팅, 영업, 마케팅, 홍보,  ",마케팅·홍보·조사
(주)비육일이,경력무관,학력무관,서울 송파구,2022-05-24,채용시,계약직,국제/국내회의 행사기획 신입/경력 계약직 채용,"
, MICE, 행사기획, 행사기획, 기획,  ",마케팅·홍보·조사
미디어 클라우드,경력무관,학력무관,경기 수원시 팔달구,2022-05-26,2022-06-24,정규직,네이버/카카오/구글 마케팅 AE (마케터) 정규직모집,"
, 디지털마케팅, 퍼포먼스마케팅, 검색광고, 마케팅,  ",마케팅·홍보·조사
(주)한국두성,경력 1년↑,학력무관,서울 동대문구,2022-05-24,2022-06-26,정규직,웹 디자이너 경력사원 채용,"
, 블로그마케팅, SNS마케팅, 온라인마케팅, 웹디자인, 일러스트,  외            ",마케팅·홍보·조사
허들마케팅,경력무관,학력무관,대전 서구,2022-05-26,2022-06-24,정규직,온라인마케팅 블로그 운영 및 기획자 모집,"
, 마케팅기획, 블로그마케팅, 온라인마케팅,  ",마케팅·홍보·조사
(주)오토엠,경력무관,"대학(2,3년) 이상",충남 서산시,2022-05-26,2022-06-24,정규직,마케팅·광고·홍보·상품기획 경력직원 모집(웹디자인 필수),"
, 광고마케팅, 온라인마케팅, 키워드광고, 일러스트레이터, BI디자인,  외            ",마케팅·홍보·조사
(주)워너뮤직코리아,3 ~ 8년,대학교(4년) 이상,서울 강남구,2022-05-26,2022-06-24,정규직,"[급구]데이터 분석 업무 경력자 (엔터,음반업 우대)","
, 사회조사, 통계/분석, 리서치, 데이터분석, 마케팅,  ",마케팅·홍보·조사
주식회사 비보존제약,경력 3년↑,대학교(4년) 이상,서울 송파구,2022-05-26,2022-07-24,정규직,전문의약품 마케팅 부문 (경력) 모집,"
, 거래처관리, 고객관리, 제약/바이오, 마케팅기획, 마케팅전략,  외            ",마케팅·홍보·조사
(주)엠지알브이,5 ~ 10년,학력무관,서울 성동구,2022-05-26,채용시,정규직,[MGRV] Growth Marketer 채용 (경력),"
, 마케팅기획, 마케팅전략, 디지털마케팅, 브랜드마케팅, 비즈니스마케팅,  외            ",마케팅·홍보·조사
로그인디,경력 2년↑,학력무관,서울 강남구,2022-05-26,채용시,정규직,로그인디에서 경력직 컨텐츠기획자를 찾습니다 :D,"
, 콘텐츠기획, 온라인마케팅, 웹기획,  ",마케팅·홍보·조사
에이치알웍스(주),신입 · 경력,학력무관,서울 강남구,2022-05-26,2022-07-24,정규직 · 계약직,남성 패션 커뮤니티 디매 에디터 모집,"
, 기자, 온라인마케팅, 에디터,  ",마케팅·홍보·조사
(주)프로티움사이언스,3 ~ 10년,대학교(4년) 이상,경기 성남시 분당구,2022-05-26,채용시,정규직,[프로티움사이언스] 사업전략팀 경력 인재모집,"
, 기업영업, 연구원, 임상PM, CRM(임상연구전문가), R&D,  외            ",마케팅·홍보·조사
