data_url,data_main,data_middle,data_type,data_career,data_education,data_region,data_title,data_company,data_deadline,data_notice,data_size
https://chief.incruit.com/hh_info/jobpost.asp?job=2101190005160,인터넷·IT·통신·모바일·게임,"
기술영업, 금융·보험영업
",정규직 [수습기간: 3개월],경력6년이상 ,대졸,서울 > 서초구,영업 (IT 솔루션 Pre-Sale)						,(주)스카우트플랜,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2104080001382,인터넷·IT·통신·모바일·게임,"
무역사무
",정규직,경력1년이상 ,대졸,서울 > 전지역,[국내유명소비재기업] TM 수입/통관 (대리급)						,(주)피너클써치,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012290003115,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력4년이상 ,대졸이상,서울 > 중구,[국내 IT 대기업] software Pre-sales (사업제안 및 컨설팅)						,(주)스카우트,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2104070004778,인터넷·IT·통신·모바일·게임,"
영업기획
",정규직,경력7년이상 ,대졸,서울 > 강남구,[국내유명대기업] 영업기획 (대리~과/차장급)						,(주)피너클써치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2010070002606,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력3년이상 ,대졸이상,서울 > 전지역,업계 1위 대기업 주방가전 상품기획 대리-부장급(0명)						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103160002788,인터넷·IT·통신·모바일·게임,"
영업기획, 경영·기획·전략, 마케팅
",정규직,경력4년이상 ,학력무관,서울 > 강남구,"[외국계] 채널  Trade Marketing  [ F&B, Tea, 유제품 ]						",파워에이치알,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103250003082,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력7년이상 ,대졸이상,경기 > 화성시,"기계·금속, 일반기술영업 경력 정규직 채용						",(주)프로매치코리아,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2104050002874,인터넷·IT·통신·모바일·게임,"
기술영업, 마케팅, 연구원·연구개발
",정규직,경력3~8년 ,대졸이상,대졸이상,"[코스닥 의료기기] 임상,학술마케팅						",커리어커넥트(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2104020001386,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획
",정규직,경력10~15년 ,대졸,서울 > 강남구,"eCommerce Team Manager(10년~15년, 차부장급)-유명 글로벌 소비재						",(주)에이치엘비파트너스,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102250001751,인터넷·IT·통신·모바일·게임,"
영업기획, 영업관리·영업지원, 기술영업
",정규직,경력10년이상 ,대졸,대졸,[외국계기업]전기전자 Sales&Business Development Manager 채용						,(주)비스퀘어,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2104010005982,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력7~17년 ,대졸이상,서울 > 전지역,Global 외국계 IT 기업 - 통신장비 Pre-sales 경력자(과장-부장)						,주식회사 라피플코리아리미티드,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101130003128,인터넷·IT·통신·모바일·게임,"
기술영업, 기계·금속·재료
",정규직 [수습기간: 3개월],경력5~20년 ,대졸이상,서울 > 전지역,[ 대기업 ] Global Data Center - 기계 Tech 전문가						,(주)벤처피플,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103290003466,인터넷·IT·통신·모바일·게임,"
영업기획
",정규직,경력6년이상 ,대졸이상,서울 > 강남구,[국내중견기업] 영업전략 및 기획 프로모션 (과장-차장)						,(주)더라이징스타,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103290003459,인터넷·IT·통신·모바일·게임,"
무역사무, 유통·상품기획·MD
",정규직,경력6년이상 ,대졸이상,서울 > 강남구,[국내중견기업] 소싱 MD 바잉 MD (팀장)						,(주)더라이징스타,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103250002416,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력8년이상 ,대졸,서울 > 전지역,[외국계자동차부품사] HKMC 기술영업 담당 (과장~차장급)						,(주)피너클써치,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103220006167,인터넷·IT·통신·모바일·게임,"
해외영업, 유통·상품기획·MD, 마케팅
",정규직,경력6~15년 ,대졸이상,서울 > 전지역,국내 유명 소비재 기업 - Global MD(역직구) 과차장급						,주식회사 라피플코리아리미티드,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103190007975,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원
",정규직,경력3년이상 ,학력무관,서울 > 강남구,접착제영업(대리/과장급) 접착제연구(대리/과장급)   접착제(본드) 전문 기업						,(주)잡뉴스솔로몬서치,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103170002774,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력10년이상 ,대졸,서울 > 전지역,(외국계 음향 회사) Mechanical Engineer (Manager)						,(주)맨파워코리아,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103160003107,인터넷·IT·통신·모바일·게임,"
기술영업, 건축·인테리어·설계
",계약직 [근무기간: 협의],경력20년이상 ,고졸,인천 > 전지역,[강소 건축 자재 제조기업] 상품개발팀 자문위원						,(주)마이더스에이치알,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103160002500,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력5~10년 ,학력무관,인천 > 전지역,생산팀 공무 담당자 (대리-과장급)						,(주)에임즈인터내셔널코리아,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=1904020002856,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD, 마케팅
",정규직,경력10년이상 ,대졸이상,서울 > 강남구,대기업 쇼핑몰 온라인MD 제휴몰영업 팀장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103110001955,인터넷·IT·통신·모바일·게임,"
일반·법인영업, 섬유·화학, 인사·채용·인재개발(HRM·HRD)
",정규직외 2건,경력(연차무관) ,대졸이상,서울 > 금천구 외 1건,"[신입/경력]화학, 제약, 바이오 전담 헤드헌터 채용합니다.						",(주)케이원파트너스컴퍼니,채용시,-,소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103080005939,인터넷·IT·통신·모바일·게임,"
영업기획, 경영·기획·전략, 유통·상품기획·MD
",정규직,경력3년이상 ,대졸이상,충남 > 전지역,업계 1위 대기업 해외제품 기구설계 사원/대리급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103040001915,인터넷·IT·통신·모바일·게임,"
영업기획, 경영·기획·전략, 유통·상품기획·MD
",정규직,경력5년이상 ,대졸이상,서울 > 구로구,업계 1위 대기업 시스템 청정기 B to B 사업기획 담당자 모집						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2103040001714,인터넷·IT·통신·모바일·게임,"
해외영업, 전문번역·통역
",정규직,경력3~8년 ,대졸이상,"서울 > 전지역, 강서구",[대기업/그룹사]해외영업(미국/중국/러시아권)/대리-과장급						,(주)피플스카우트,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102260000028,인터넷·IT·통신·모바일·게임,"
광고영업
",정규직,경력5~15년 ,대졸이상,서울 > 전지역,국내 대기업 - 광고 영업 경력자						,주식회사 라피플코리아리미티드,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102240001165,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력9~11년 ,대졸,서울 > 서대문구,외국계 식품 대기업 합작사 Online Sales Strategy Manager 팀장급						,소셜써치코리아,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102220001580,인터넷·IT·통신·모바일·게임,"
기술영업, 영업기획, 영업관리·영업지원
",정규직,경력1년이상 ,대졸,대졸,[일본계 화학기업] // 영업 및 기술영업 사원주임급						,퍼솔켈리코리아 유한회사,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102190003947,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력3~13년 ,대졸,서울 > 강남구,식품소재 B2B 기술영업						,매버릭컨설팅(주),채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102190003588,인터넷·IT·통신·모바일·게임,"
해외영업, 마케팅
",정규직,경력8년이상 ,대졸이상,경기 > 성남시 분당구,[상장사]해외영업/해외 마케팅(의료기기/의약품) 경력자						,(주)피플스카우트,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102190003555,인터넷·IT·통신·모바일·게임,"
일반·법인영업, 마케팅, 영업관리·영업지원
",정규직,경력7년이상 ,대졸,"서울 > 전지역, 송파구",[중견사]화장품 원료 영업 및 마케팅/과장-차장급						,(주)피플스카우트,채용시,-,중기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102180004879,인터넷·IT·통신·모바일·게임,"
해외영업, 운송·물류, 영업관리·영업지원
",정규직,경력3~13년 ,대졸이상,서울 > 종로구,대기업 물류사 커머스물류/신선물류 운송영업 대리-차장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102160005716,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 유통·상품기획·MD
",정규직,경력7~11년 ,대졸,서울 > 강남구,글로벌패션브랜드 면세경력직						,(주)코어피플,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=1806110000686,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 운송·물류
",정규직,경력3년이상 ,대졸이상,서울 > 영등포구,대기업 물류사 해상/항공수입 화주영업 담당자 모집						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102100004109,인터넷·IT·통신·모바일·게임,"
일반·법인영업, 영업기획, 기술영업
",정규직,신입/경력(연차무관) ,대졸,대졸,[일본계 대기업] FA 영업 신입 및 경력사원 채용						,퍼솔켈리코리아 유한회사,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102090000972,인터넷·IT·통신·모바일·게임,"
일반·법인영업
",정규직,경력7~15년 ,학력무관,서울 > 강남구,특판가구 빌트인영업(과/차장급)						,(주)잡뉴스솔로몬서치,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102090000017,인터넷·IT·통신·모바일·게임,"
해외영업, 투자·분석·증권·외환, 금융사무·심사·추심
",계약직 [근무기간: 2년],경력5~12년 ,대졸이상,서울 > 영등포구,[증권사]영어필수/미들오피스/전문계약직/다수채용/빠른진행						,에버브레인컨설팅(주),채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102080000954,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원
",정규직,경력3년이상 ,학력무관,서울 > 강남구,접착제영업 (대리/과장급)   접착제연구팀원(대리/과장급)   접착제(본드) 전문 기업						,(주)잡뉴스솔로몬서치,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102040003734,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 일반·법인영업
",정규직,경력15년이상 ,초대졸이상,서울 > 영등포구,"건강식품, 영업 및 영업관리						",케이잡에이치알,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102020005298,인터넷·IT·통신·모바일·게임,"
해외영업, 투자·분석·증권·외환, 금융사무·심사·추심
",계약직 [근무기간: 2년],경력5~12년 ,대졸이상,서울 > 영등포구,[증권사]영어필수 프론트오피스(5년이상)다수채용						,에버브레인컨설팅(주),채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2002040002284,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력4년이상 ,대졸이상,서울 > 전지역,대기업 쇼핑몰 주얼리 온라인세일즈 대리/과장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2102010004050,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획
",정규직,경력6~9년 ,대졸,서울 > 영등포구,E-Commerce KAM(과장급)-유명 외국계 스킨케어						,(주)에이치엘비파트너스,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012080001021,인터넷·IT·통신·모바일·게임,"
일반·법인영업
",정규직,경력7~15년 ,학력무관,서울 > 강남구,특판가구 빌트인영업(과/차장급)그룹계열사 건설자재및석유제품도매전문기업						,(주)잡뉴스솔로몬서치,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101300001011,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력10~15년 ,대졸이상,서울 > 강남구,[외국계]SALES OPERATION/sales admin Manager(팀장)외투						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101270004773,인터넷·IT·통신·모바일·게임,"
해외영업, 경영·기획·전략
",정규직,경력5~15년 ,대졸이상,서울 > 전지역,국내 IT 대기업 - Global B2B 영업 또는 사업개발 경력자						,주식회사 라피플코리아리미티드,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101260002417,인터넷·IT·통신·모바일·게임,"
해외영업, 영업관리·영업지원, 유통·상품기획·MD
",정규직,경력6년이상 ,대졸이상,서울 > 강남구,대기업 패션회사 명품잡화 브랜드 바이어 모집						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101250000122,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력10~15년 ,대졸이상,서울 > 강남구,[외국계] 소비재브랜드 sales admin Manager  (팀장급)						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101220001449,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력3년이상 ,초대졸이상,"서울 > 전지역, 송파구",[중견사]기술지원(MS기술지원) 팀장 및 팀원급						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101220000015,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력11~15년 ,대졸이상,서울 > 강남구,[외국계]외투FMCG SALES OPERATION Manager(팀장)12년이상						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101210002237,인터넷·IT·통신·모바일·게임,"
기술영업, 영업관리·영업지원
",정규직,경력5년이상 ,대졸이상,강원 > 강릉시,[신재생 에너지]영업기획 및 기술영업 팀장급						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=1907250002268,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD, 웹기획·웹마케팅·PM, 컨텐츠·사이트운영
",정규직,경력5년이상 ,대졸이상,서울 > 전지역,대기업 쇼핑몰 온라인 영업기획 과장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101150004434,인터넷·IT·통신·모바일·게임,"
해외영업
",정규직,경력10년이상 ,대졸이상,대졸이상,STS 철강 해외영업 경력 채용						,(주)리쿠르트에이젼트,채용시,-,중기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101150002846,인터넷·IT·통신·모바일·게임,"
해외영업, 운송·물류, 영업관리·영업지원
",정규직,경력4년이상 ,대졸이상,서울 > 종로구,대기업 물류사 e커머스물류영업 / 사업개발 각각						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2001150002331,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력2년이상 ,대졸이상,서울 > 전지역,대기업 쇼핑몰 남성복 온라인MD 모집						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101120002573,인터넷·IT·통신·모바일·게임,"
영업기획, 영업관리·영업지원, 일반·법인영업
",정규직,경력1~4년 ,대졸,경기 > 전지역,마스크/물티슈 등 보건용품 영업 - 국내 제조사						,(주)베스트에치알,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2001140003274,인터넷·IT·통신·모바일·게임,"
해외영업, 영업관리·영업지원, 유통·상품기획·MD
",정규직,경력8년이상 ,대졸이상,서울 > 강남구,대기업 패션회사 수입브랜드 유통바이어 과/차장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101110002805,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획
",정규직,경력5~10년 ,초대졸이상,서울 > 서초구,[긴급]건축자재 특판영업 경력자/과장-차장급						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101110002782,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 임원·경영분석·컨설팅
",정규직,경력10년이하 ,초대졸이상,"서울 > 전지역, 강남구",[특허법률사무소]경영컨설팅본부 본부장						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101110002774,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획
",정규직,경력5~10년 ,초대졸이상,충북 > 영동군,[중소기업]영업관리(비료/식품 영양제) 경력자						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101110002749,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원
",정규직,경력5~10년 ,초대졸이상,충북 > 영동군,[중소기업]국내영업(비료/식품영양제) 팀장(과장급)						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101080003394,인터넷·IT·통신·모바일·게임,"
일반·법인영업, 기술영업
",정규직,경력4년이상 ,학력무관,서울 > 전지역,[상장기업] 전자부품 영업 (대리~차장급)						,커리어셀파,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101080003326,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력3년이상 ,대졸이상,서울 > 전지역,대기업 쇼핑몰 스포츠브랜드 오프라인 & 온라인 영업 대리/과장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101080001341,인터넷·IT·통신·모바일·게임,"
무역사무, 운송·물류
",정규직,경력(연차무관) ,초대졸이상,IN > 전지역,[인도소재항공운송기업] 포워딩/통관 업무 (주임~과장급)						,(주)피너클써치,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101040004477,인터넷·IT·통신·모바일·게임,"
기술영업, 네트워크·서버·보안
",정규직,경력4년이상 ,대졸,서울 > 전지역,[글로벌 제조 기업] 네트워크 운영자 (대리-과장급)						,(주)피너클써치,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=1907080003997,인터넷·IT·통신·모바일·게임,"
영업기획, 유통·상품기획·MD
",정규직,경력13년이상 ,대졸이상,서울 > 전지역,대기업 쇼핑몰 온라인MD 종합몰 출신 디렉터 모집						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2101030000529,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력10~15년 ,대졸이상,서울 > 강남구,[외국계]소비재브랜드 sales admin Manager(팀장)영어필수						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012290000002,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력11~15년 ,대졸이상,서울 > 강남구,[외국계]외투소비재 경력SALES OPERATION Manager(팀장)						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012280004406,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 경영·기획·전략, 마케팅
",정규직,경력10년이상 ,대졸이상,대졸이상,[글로벌 스타트업]패션사업부(의류/가방.골프 등) 총괄 본부장(임원급)						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=1901160000936,인터넷·IT·통신·모바일·게임,"
해외영업, 게임(Game), 경영·기획·전략
",정규직,경력10년이상 ,학력무관,경기 > 성남시 분당구,유명게임사 중화권 게임컨텐츠 전략수립/사업기획 팀장급						,(주)헬로서치,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012180003132,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력5년이상 ,학력무관,서울 > 영등포구,하드웨어 경력 정규직 채용						,(주)글로벌스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012230001912,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력3~10년 ,초대졸이상,"부산 > 전지역, 해운대구",[외국계]기술영업(절단장비)/대리-과장급						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012030004128,인터넷·IT·통신·모바일·게임,"
매장관리, 판매, 일반·법인영업
",정규직,경력10~15년 ,학력무관,서울 > 강남구,이태리 패션잡화 브랜드 스토어매니저 (백화점 점장)						,포커스에이치알,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012210003735,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원
",정규직,경력8~15년 ,학력무관,서울 > 송파구,[서울] 에어필터 영업 과차장급						,(주)맨파워코리아,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012210003547,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력(연차무관) ,학력무관,서울 > 송파구,"송파 상장 서버,네트웍기업의 네트웍영업,서버영업,가상화영업 과장-부장급 채용						",(주)프로매치코리아,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012170004121,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력8~15년 ,대졸이상,서울 > 강남구,[외국계] sales admin team manager(차장급)						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012150004022,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 기술영업, 재무·자금·IR
",정규직,경력15년이상 ,대졸이상,"서울 > 전지역, 강남구",[중견 건설사]건축사업부 개발영업 부서장급						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012150003994,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 기술영업, 영업기획
",정규직,경력20년이상 ,대졸이상,"서울 > 전지역, 강남구",[중견 건설사]건축사업부 개발영업 총괄 임원급						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012140001946,인터넷·IT·통신·모바일·게임,"
무역사무, 구매·자재
",정규직,경력3년이상 ,대졸이상,인천 > 남동구,[중견사]구매자재 업무 경력자						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012100002968,인터넷·IT·통신·모바일·게임,"
일반·법인영업, 해외영업
",정규직,경력5년이상 ,대졸,경기 > 화성시,"외국계 자동차부품사 영업임원 (열교환기,공조분야)						",매버릭컨설팅(주),채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012100002960,인터넷·IT·통신·모바일·게임,"
해외영업, 일반·법인영업
",정규직,경력5년이상 ,대졸,서울 > 전지역,외국계 자동차부품사 영업임원						,매버릭컨설팅(주),채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012100002042,인터넷·IT·통신·모바일·게임,"
영업기획, 영업관리·영업지원, 일반·법인영업
",정규직,경력10년이상 ,대졸,경기 > 화성시,[중견 빌트인 가구 회사]영업총괄 임원(전무-CEO급)						,(주)피플스카우트,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012100002032,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 일반·법인영업
",정규직,경력3년이상 ,대졸이상,"서울 > 전지역, 서초구",[중견사]국내영업(배합사료 공장영업)/과장-부장급						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012090004599,인터넷·IT·통신·모바일·게임,"
기술영업, 컨텐츠·사이트운영
",정규직,경력5~12년 ,대졸이상,서울 > 전지역,국내 유명 온라인 기업 -  컨텐츠발굴 및 영업 포지션(대리-차장)						,주식회사 라피플코리아리미티드,채용시,-,중견기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2011250002023,인터넷·IT·통신·모바일·게임,"
일반·법인영업
",정규직,경력15년이상 ,학력무관,서울 > 송파구,시공및 영업총괄 (부장/이사급) 도로안전시설전문 우량전문기업						,(주)잡뉴스솔로몬서치,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012090001109,인터넷·IT·통신·모바일·게임,"
기술영업, 전자·반도체
",정규직,경력3년이상 ,대졸이상,대졸이상,[글로벌 외국계] FAE(Hw engineer/TV/Monitor/ LCD/ OLED panel)						,(주)피플스카우트,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012080002257,인터넷·IT·통신·모바일·게임,"
해외영업
",정규직,경력2~13년 ,대졸이상,대졸이상,[중견사]해외영업(동물약품/보조사료) /과장-차장급						,(주)피플스카우트,채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012080001982,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 일반·법인영업, 해외영업
",정규직,경력3년이상 ,대졸,서울 > 강남구,[국내유명뷰티기업] 리테일 마케팅 (대리~과장급) 모집						,(주)피너클써치,채용시,-,중기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012040004072,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력11~15년 ,대졸이상,서울 > 강남구,[외국계]소비재 sales admin Manager(팀장)						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2012040000045,인터넷·IT·통신·모바일·게임,"
영업관리·영업지원, 영업기획, 총무·법무·특허
",정규직,경력9~15년 ,대졸이상,서울 > 강남구,[외국계] FMCG(소비재) sales admin Manager(차장급)						,에버브레인컨설팅(주),채용시,-,중소기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2011170003456,인터넷·IT·통신·모바일·게임,"
기술영업, 전자·반도체
",정규직,경력3년이상 ,대졸이상,대졸이상,[글로벌 외국계]FAE(Field assistant engineer)						,(주)피플스카우트,채용시,-,대기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2011170002117,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력3~10년 ,초대졸이상,서울 > 구로구,솔루션 영업 (대리-차장급) - 응용 소프트웨어 개발 및 판매기업						,(주)잡뉴스솔로몬서치,채용시,-,중기업
https://chief.incruit.com/hh_info/jobpost.asp?job=2011160004301,인터넷·IT·통신·모바일·게임,"
기술영업
",정규직,경력2~7년 ,대졸이상,대졸이상,[외국계]기술영업(전기/전자/기계공학 전공자)/사원-대리급						,(주)피플스카우트,채용시,-,대기업
